source,target,weight
933442,213626,0.0003382193099241704
151815,213626,0.0003382193099241704
213624,936693,0.00033559216535650194
213636,48369,0.0003342692507430911
545598,919137,0.00033314203028567135
26076,213630,0.00032794082653708756
26008,151815,0.00032466158154420555
904144,538923,0.0003230975416954607
538923,213631,0.00032302431645803154
13544,48369,0.00032098538940772414
213626,916110,0.00031487963860854506
545598,151815,0.0003148477990180254
6032,213631,0.0003108414530288428
606230,916110,0.00031079715699888766
500057,1325,0.00031052911072038114
606214,213625,0.0003101317270193249
933442,606230,0.0003097883309237659
26372,538923,0.0003087945806328207
900087600,213624,0.0003071627870667726
26768,151828,0.00030671231797896326
907970,1325,0.0003053901600651443
13544,919137,0.00030064431484788656
278,151821,0.0002978501725010574
545602,26924,0.0002960508572869003
213636,6032,0.0002945305313915014
907969,48375,0.00029426737455651164
26372,213624,0.0002936274977400899
904144,213631,0.00029243953758850694
915640,213628,0.0002918508544098586
500056,538923,0.00028822399326600134
915640,606230,0.00028814160032197833
26008,30534,0.0002871196484193206
13544,213628,0.00028537141042761505
936693,904144,0.00028112539439462125
30534,904144,0.00027642850182019174
918537,545597,0.0002753640874288976
904144,25032,0.000274061196250841
587317,110187,0.00027096158009953797
25032,538923,0.0002693774295039475
213630,18568,0.00026624227757565677
915640,538923,0.0002624227199703455
545602,538923,0.0002624227199703455
587317,538923,0.0002624227199703455
606230,538923,0.0002624227199703455
26076,538923,0.0002624227199703455
907970,538923,0.0002624227199703455
919137,538923,0.0002624227199703455
916110,538923,0.0002624227199703455
918537,538923,0.0002624227199703455
545597,538923,0.0002624227199703455
921558,538923,0.0002624227199703455
932812,538923,0.0002624227199703455
933442,538923,0.0002624227199703455
900087600,538923,0.0002624227199703455
545598,538923,0.0002624227199703455
26002,538923,0.0002624227199703455
907967,538923,0.0002624227199703455
213626,538923,0.0002624227199703455
500057,538923,0.0002624227199703455
213642,538923,0.0002624227199703455
26924,538923,0.0002624227199703455
18568,538923,0.0002624227199703455
213636,538923,0.0002624227199703455
13544,538923,0.0002624227199703455
6032,538923,0.0002624227199703455
1325,538923,0.0002624227199703455
213630,538923,0.0002624227199703455
48375,538923,0.0002624227199703455
151821,538923,0.0002624227199703455
213624,538923,0.0002624227199703455
213627,538923,0.0002624227199703455
18568,213628,0.00025453235139138997
500057,606230,0.00025280413683503866
900087600,606230,0.00025178707437589765
582893,918537,0.00024964381009340286
1325,6032,0.0002494810032658279
213633,6032,0.0002494810032658279
30534,6032,0.0002494810032658279
26372,6032,0.0002494810032658279
213627,6032,0.0002494810032658279
26768,6032,0.0002494810032658279
912509,6032,0.0002494810032658279
151815,6032,0.0002494810032658279
919137,6032,0.0002494810032658279
933457,6032,0.0002494810032658279
500056,6032,0.0002494810032658279
900087600,6032,0.0002494810032658279
26076,6032,0.0002494810032658279
110187,6032,0.0002494810032658279
16920,6032,0.0002494810032658279
278,6032,0.0002494810032658279
48369,6032,0.0002494810032658279
213624,6032,0.0002494810032658279
213642,6032,0.0002494810032658279
907969,6032,0.0002494810032658279
545597,6032,0.0002494810032658279
538923,6032,0.0002494810032658279
151828,6032,0.0002494810032658279
538923,26768,0.0002473346539773047
918537,151821,0.0002470819454174489
213631,904144,0.0002457070513628423
911753,936693,0.00024526656488887966
26076,545598,0.00024214541190303862
18568,26768,0.00024195702280849218
213630,908786,0.00024168835079763085
582893,26924,0.00024151448451448232
151828,151815,0.00023816055909264833
936693,48369,0.00023814626911189407
30534,545598,0.00023756247537676245
932812,213624,0.00023529233294539154
900087600,213628,0.00023411057190969586
26076,26924,0.0002340666833333671
25032,933457,0.0002325922396266833
538923,908786,0.00023112574126571417
545602,213628,0.000231107187573798
915640,904144,0.00023060305102262646
606230,213628,0.00022664127754978836
26924,213625,0.00022600726515520364
213626,110187,0.0002252945414511487
900087600,48369,0.0002243704511784017
213625,545598,0.00022333193919621408
213642,213631,0.00022265489678829908
213625,582893,0.00022125286341179162
921558,48369,0.00021949192159809172
213625,916110,0.00021847717289347202
16920,213628,0.0002176437119487673
916110,213628,0.00021727498096879572
30534,1325,0.0002148600178770721
13544,26008,0.00021481972362380475
933442,151815,0.00021142640616744757
911753,213628,0.00020912893523927778
500057,904144,0.0002077642420772463
30534,151815,0.0002051189512712881
904144,48369,0.0002018976811086759
538923,933457,0.0002014010533457622
48375,908786,0.00020055059576407075
911753,582893,0.0001999798696488142
933457,606230,0.00019886292284354568
606214,606230,0.00019886292284354568
26076,606230,0.00019886292284354568
25032,606230,0.00019886292284354568
18568,606230,0.00019886292284354568
16920,606230,0.00019886292284354568
13544,606230,0.00019886292284354568
151821,606230,0.00019886292284354568
1325,606230,0.00019886292284354568
278,606230,0.00019886292284354568
904144,606230,0.00019886292284354568
680152,606230,0.00019886292284354568
26372,606230,0.00019886292284354568
907969,606230,0.00019886292284354568
908786,606230,0.00019886292284354568
213633,606230,0.00019886292284354568
921558,606230,0.00019886292284354568
932812,606230,0.00019886292284354568
151828,606230,0.00019886292284354568
213624,606230,0.00019886292284354568
213630,606230,0.00019886292284354568
26220,606230,0.00019886292284354568
213627,606230,0.00019886292284354568
26768,606230,0.00019886292284354568
48375,606230,0.00019886292284354568
26924,606230,0.00019886292284354568
30534,606230,0.00019886292284354568
545597,606230,0.00019886292284354568
151815,606230,0.00019886292284354568
48369,606230,0.00019886292284354568
538923,606230,0.00019886292284354568
545598,606230,0.00019886292284354568
26220,25032,0.00019721804710570723
213630,25032,0.0001970137091120705
48369,213631,0.00019250602053944021
936693,110187,0.0001915145112434402
680152,25032,0.00019126918050460517
915640,933457,0.00019009894458577037
16920,30534,0.00018789888417813927
457,48375,0.00018552537949290127
457,213628,0.0001851936976891011
213625,151815,0.00018472956435289234
26076,213625,0.00018252493464387953
30534,916110,0.00017989668413065374
907969,933457,0.00017950723122339696
606214,213631,0.0001793212431948632
908786,918537,0.00017875707999337465
919137,213630,0.0001778050500433892
18568,933457,0.00017620890866965055
48369,213624,0.00017523787391837686
545597,213624,0.00017523787391837686
213636,213624,0.00017523787391837686
907970,213624,0.00017523787391837686
6032,213624,0.00017523787391837686
151828,213624,0.00017523787391837686
278,213624,0.00017523787391837686
918537,213624,0.00017523787391837686
538923,213624,0.00017523787391837686
908786,213624,0.00017523787391837686
545602,213624,0.00017523787391837686
26924,213624,0.00017523787391837686
213631,213624,0.00017523787391837686
587317,213624,0.00017523787391837686
606230,213624,0.00017523787391837686
907967,213624,0.00017523787391837686
907969,213624,0.00017523787391837686
919137,213624,0.00017523787391837686
151821,213624,0.00017523787391837686
582893,213624,0.00017523787391837686
213642,213624,0.00017523787391837686
912509,213624,0.00017523787391837686
151815,213624,0.00017523787391837686
916110,213624,0.00017523787391837686
26220,213624,0.00017523787391837686
915640,213624,0.00017523787391837686
911753,213624,0.00017523787391837686
26002,213624,0.00017523787391837686
16920,213624,0.00017523787391837686
213629,213624,0.00017523787391837686
213625,213624,0.00017523787391837686
26008,213624,0.00017523787391837686
213628,213624,0.00017523787391837686
213626,213624,0.00017523787391837686
110187,213624,0.00017523787391837686
26076,582893,0.00017236926942132413
932812,48375,0.00017179350834339857
151821,213631,0.00016906105156522244
500056,26768,0.00016845346544869244
933442,936693,0.00016836215218063444
213630,151815,0.00016806669009383768
213633,213628,0.00016804685583338141
606214,26924,0.0001677398249739781
500056,48369,0.00016699782281648368
911753,26924,0.00016572237655054778
587317,213631,0.0001655664382269606
918537,904144,0.0001647583703743294
500057,213631,0.0001643646537559107
919137,545598,0.00016390191740356386
457,48369,0.00016178732039406896
25032,582893,0.00016157022037077695
16920,916110,0.00015723687829449773
151815,213630,0.000154538793140091
545602,213631,0.00015439614071510732
921558,932812,0.00015243623056448996
907969,48369,0.0001522334641776979
921558,26008,0.00015217986947391182
151828,25032,0.00015182586503215134
933442,48375,0.0001515343610662967
900087600,25032,0.00015110967797227204
908786,545597,0.0001507878041593358
26008,916110,0.0001506943954154849
30534,26768,0.00014974760415498167
538923,904144,0.00014893352636136115
151821,908786,0.00014566299796570092
213627,213631,0.00014397219638340175
151828,213631,0.00014397219638340175
916110,213631,0.00014397219638340175
26008,213631,0.00014397219638340175
908786,213631,0.00014397219638340175
213624,213631,0.00014397219638340175
25032,213631,0.00014397219638340175
16920,213631,0.00014397219638340175
13544,213631,0.00014397219638340175
1325,213631,0.00014397219638340175
278,213631,0.00014397219638340175
151815,213631,0.00014397219638340175
921558,213631,0.00014397219638340175
110187,213631,0.00014397219638340175
545598,213631,0.00014397219638340175
919137,213631,0.00014397219638340175
932812,213631,0.00014397219638340175
545597,213631,0.00014397219638340175
213630,213631,0.00014397219638340175
48375,213631,0.00014397219638340175
933442,213631,0.00014397219638340175
30534,213631,0.00014397219638340175
213626,933457,0.00014195681433193386
582893,213625,0.00014190594083629549
606230,213625,0.00014160730643197894
680152,936693,0.00014061002002563328
900087600,26768,0.00014025744167156518
545598,545597,0.0001400731853209436
908786,904144,0.0001394287246512249
912509,213625,0.00013791928358841687
16920,919137,0.00013781430607195944
912509,26768,0.00013656928786076605
680152,26768,0.00013645159197039902
932812,1325,0.0001357443688903004
680152,18568,0.00013570237206295133
110187,213628,0.00013500962813850492
213636,26008,0.00013341322483029217
904144,26768,0.0001331044768448919
6032,908786,0.00013307604240253568
918537,213628,0.00013232721539679915
213633,932812,0.00012871967919636518
545597,916110,0.00012488156789913774
13544,213625,0.0001244155428139493
457,25032,0.0001239154807990417
457,936693,0.00012328181765042245
213626,213625,0.00012258738570380956
213626,1325,0.00012216976028867066
1325,904144,0.00012096518912585452
16920,904144,0.00012096518912585452
18568,904144,0.00012096518912585452
213629,904144,0.00012096518912585452
213633,904144,0.00012096518912585452
606230,904144,0.00012096518912585452
213628,904144,0.00012096518912585452
500056,904144,0.00012096518912585452
213627,904144,0.00012096518912585452
213626,904144,0.00012096518912585452
213625,904144,0.00012096518912585452
545602,904144,0.00012096518912585452
151828,904144,0.00012096518912585452
587317,904144,0.00012096518912585452
151815,904144,0.00012096518912585452
110187,904144,0.00012096518912585452
680152,904144,0.00012096518912585452
213636,904144,0.00012096518912585452
907969,904144,0.00012096518912585452
907970,904144,0.00012096518912585452
912509,904144,0.00012096518912585452
26924,904144,0.00012096518912585452
916110,904144,0.00012096518912585452
919137,904144,0.00012096518912585452
26372,904144,0.00012096518912585452
933457,904144,0.00012096518912585452
900087600,904144,0.00012096518912585452
26008,904144,0.00012096518912585452
932812,904144,0.00012096518912585452
545597,904144,0.00012096518912585452
213630,904144,0.00012096518912585452
16920,933457,0.00012027432967443019
912509,213629,0.00012023055023746565
26220,213628,0.00011933947098441422
538923,936693,0.00011602058657445014
932812,919137,0.0001145703427027911
213633,936693,0.0001136421924456954
545602,151821,0.00011363637895556167
538923,582893,0.00011356377217452973
921558,48375,0.00011266665387665853
48369,936693,0.00011226499191252515
26008,582893,0.00011041956895496696
278,919137,0.00011028141307178885
213625,213630,0.0001084264658857137
606230,936693,0.00010784533515106887
213626,919137,0.00010714926611399278
908786,213630,0.00010609086166368797
908786,48375,0.00010595656203804538
26372,18568,0.00010554381151450798
932812,25032,0.000105033497675322
1325,933457,0.00010399470193078741
907969,151828,0.00010332716919947416
907967,26768,0.00010262227442581207
582893,13544,0.00010216020018560812
545602,26008,0.00010160632518818602
25032,213630,0.00010052100697066635
26220,151821,0.00010042866051662713
213630,919137,9.981763287214562e-05
915640,18568,9.96046292129904e-05
151815,213625,9.929814405040815e-05
606214,48369,9.927774226525798e-05
26924,933457,9.875153045868501e-05
904144,908786,9.799012332223356e-05
6032,936693,9.682361269369721e-05
16920,151828,9.668542043073103e-05
587317,48375,9.63940765359439e-05
6032,213628,9.623724326957017e-05
907969,912509,9.61836485657841e-05
26372,932812,9.611640416551381e-05
904144,545598,9.57402735366486e-05
48375,18568,9.442587906960398e-05
18568,545598,9.398847032571211e-05
915640,213625,9.366208541905507e-05
936693,26924,9.345277067041025e-05
933442,26924,9.345277067041025e-05
26008,26924,9.345277067041025e-05
16920,26924,9.345277067041025e-05
48369,26924,9.345277067041025e-05
919137,26924,9.345277067041025e-05
278,26924,9.345277067041025e-05
918537,26924,9.345277067041025e-05
916110,26924,9.345277067041025e-05
921558,26924,9.345277067041025e-05
30534,26924,9.345277067041025e-05
606230,26924,9.345277067041025e-05
110187,26924,9.345277067041025e-05
151815,26924,9.345277067041025e-05
151828,26924,9.345277067041025e-05
213624,26924,9.345277067041025e-05
213627,26924,9.345277067041025e-05
213633,26924,9.345277067041025e-05
213636,26924,9.345277067041025e-05
213642,26924,9.345277067041025e-05
538923,26924,9.345277067041025e-05
587317,26924,9.345277067041025e-05
545598,26924,9.345277067041025e-05
904144,26924,9.345277067041025e-05
908786,26924,9.345277067041025e-05
907969,26924,9.345277067041025e-05
911753,26768,9.310720633948222e-05
587317,916110,9.310425957664847e-05
912509,48369,9.30762107600458e-05
213625,25032,9.288278670283034e-05
213628,912509,9.286589920520782e-05
213626,213630,9.213432349497452e-05
500056,1325,9.199615305988118e-05
30534,921558,9.188426338369027e-05
918537,932812,9.170695557259023e-05
26076,151821,9.16122444323264e-05
26076,919137,9.144785872194916e-05
582893,48375,9.144363139057532e-05
919137,151821,8.994531526695937e-05
921558,582893,8.916069782571867e-05
26924,582893,8.790253923507407e-05
916110,213630,8.781522046774626e-05
151821,919137,8.701410115463659e-05
26076,1325,8.66138216224499e-05
26076,908786,8.654263365315273e-05
933442,918537,8.63644017954357e-05
151828,213625,8.615283877588809e-05
904144,151821,8.572384103899822e-05
213624,908786,8.501399861415848e-05
936693,908786,8.501399861415848e-05
933457,908786,8.501399861415848e-05
26924,908786,8.501399861415848e-05
213626,908786,8.501399861415848e-05
900087600,908786,8.501399861415848e-05
151828,908786,8.501399861415848e-05
582893,908786,8.501399861415848e-05
213628,908786,8.501399861415848e-05
26768,908786,8.501399861415848e-05
915640,908786,8.501399861415848e-05
912509,908786,8.501399861415848e-05
911753,908786,8.501399861415848e-05
907970,908786,8.501399861415848e-05
907969,908786,8.501399861415848e-05
907967,908786,8.501399861415848e-05
457,908786,8.501399861415848e-05
18568,908786,8.501399861415848e-05
680152,908786,8.501399861415848e-05
606230,908786,8.501399861415848e-05
587317,908786,8.501399861415848e-05
545602,908786,8.501399861415848e-05
500057,908786,8.501399861415848e-05
25032,908786,8.501399861415848e-05
500056,908786,8.501399861415848e-05
26002,908786,8.501399861415848e-05
26220,908786,8.501399861415848e-05
213642,908786,8.501399861415848e-05
213636,908786,8.501399861415848e-05
26372,908786,8.501399861415848e-05
213633,908786,8.501399861415848e-05
213631,908786,8.501399861415848e-05
213629,908786,8.501399861415848e-05
1325,908786,8.501399861415848e-05
48369,908786,8.501399861415848e-05
538923,213628,8.492436609230936e-05
16920,110187,8.486839215038344e-05
907970,26768,8.312411955557764e-05
30534,26008,8.244755736086518e-05
1325,213628,8.21804569568485e-05
936693,582893,8.129291381919757e-05
110187,912509,8.112741488730535e-05
151815,545598,7.996027852641419e-05
213629,48369,7.986064883880317e-05
48375,26768,7.935488974908367e-05
213631,936693,7.933806045912206e-05
680152,151821,7.805400673532858e-05
213631,933457,7.792929682182148e-05
213628,916110,7.698508125031367e-05
16920,48369,7.559295772807673e-05
538923,25032,7.507794362027198e-05
48369,213628,7.458919571945444e-05
26220,26768,7.332908717216924e-05
1325,151815,7.316741539398208e-05
500057,25032,7.313963578781113e-05
26008,25032,7.313963578781113e-05
936693,25032,7.313963578781113e-05
213628,25032,7.313963578781113e-05
26002,25032,7.313963578781113e-05
213626,25032,7.313963578781113e-05
151815,25032,7.313963578781113e-05
918537,25032,7.313963578781113e-05
933442,25032,7.313963578781113e-05
919137,25032,7.313963578781113e-05
26076,25032,7.313963578781113e-05
916110,25032,7.313963578781113e-05
912509,25032,7.313963578781113e-05
110187,25032,7.313963578781113e-05
911753,25032,7.313963578781113e-05
908786,25032,7.313963578781113e-05
907970,25032,7.313963578781113e-05
907969,25032,7.313963578781113e-05
16920,25032,7.313963578781113e-05
278,25032,7.313963578781113e-05
213629,25032,7.313963578781113e-05
545597,25032,7.313963578781113e-05
26372,25032,7.313963578781113e-05
213631,25032,7.313963578781113e-05
500056,25032,7.313963578781113e-05
213642,25032,7.313963578781113e-05
213636,25032,7.313963578781113e-05
606230,25032,7.313963578781113e-05
213633,25032,7.313963578781113e-05
587317,25032,7.313963578781113e-05
545602,25032,7.313963578781113e-05
545602,916110,7.299110438907519e-05
907970,110187,7.271899812621996e-05
213633,1325,7.258967525558546e-05
213631,213625,7.20140160410665e-05
26220,48369,7.19178860890679e-05
500057,151821,7.187367737060413e-05
213633,213630,7.106550765456632e-05
151821,13544,6.931450479896739e-05
48375,582893,6.924835906829685e-05
932812,18568,6.873199890833348e-05
213642,918537,6.841048161732033e-05
151828,919137,6.824313459219411e-05
538923,151815,6.718427903251722e-05
213628,48369,6.567817035829648e-05
16920,151815,6.560223846463487e-05
151828,110187,6.507246143883094e-05
26924,545597,6.465332262450829e-05
907967,213625,6.45559630356729e-05
213629,582893,6.417253462132066e-05
213630,213625,6.338466482702643e-05
915640,26768,6.263143586693332e-05
151821,545597,6.15564567851834e-05
907967,936693,6.121065962361172e-05
606214,151815,6.093861520639621e-05
911753,48369,6.0906895669177175e-05
933457,936693,6.0842550738016143e-05
26768,213628,6.037093771738e-05
907967,13544,5.9198515373282135e-05
545602,1325,5.8649846323532984e-05
213626,213629,5.8628218539524823e-05
16920,545598,5.860902456333861e-05
936693,13544,5.808563582831994e-05
936693,30534,5.7605644542491063e-05
907967,48375,5.710778714274056e-05
545598,30534,5.684792631655e-05
151815,921558,5.645767305395566e-05
932812,278,5.616135968011804e-05
26768,30534,5.545467502088286e-05
26372,48375,5.537679317058064e-05
911753,933457,5.5177730246214196e-05
545598,1325,5.511844574357383e-05
26768,582893,5.507230162038468e-05
933457,213629,5.4631098464597017e-05
545597,213628,5.4042564443079755e-05
915640,213630,5.3809279052075e-05
918537,213636,5.362281808629632e-05
907970,213636,5.314107329468243e-05
213625,48369,5.255827636574395e-05
915640,1325,5.2042760216863826e-05
680152,933457,5.123152368469164e-05
680152,582893,5.102982322569005e-05
48369,151815,5.098146357340738e-05
26002,213630,5.0848662795033306e-05
900087600,213630,5.0722497690003365e-05
25032,30534,5.036883885622956e-05
538923,912509,5.0287810154259205e-05
6032,213625,5.0184309657197446e-05
278,213630,4.978305514669046e-05
6032,916110,4.970065856468864e-05
213628,1325,4.828883538721129e-05
933442,932812,4.8244062782032415e-05
213633,933457,4.8223446356132627e-05
110187,213629,4.799652742804028e-05
26002,213628,4.792839536094107e-05
13544,213630,4.7633748181397095e-05
538923,110187,4.762474418384954e-05
538923,213625,4.758002614835277e-05
545602,110187,4.730985892820172e-05
213633,26768,4.7130735765676945e-05
213630,213628,4.7024783270899206e-05
933442,151821,4.6895893319742754e-05
213631,48369,4.660616832552478e-05
110187,933457,4.652966890716925e-05
500057,916110,4.646779052563943e-05
918537,110187,4.635053483070806e-05
213633,545598,4.620505205821246e-05
916110,13544,4.6160650526871905e-05
680152,932812,4.565039125736803e-05
500056,582893,4.5369466533884406e-05
48369,30534,4.530561272986233e-05
151815,918537,4.510067810770124e-05
110187,48375,4.491530125960708e-05
545597,48375,4.491530125960708e-05
213642,48375,4.491530125960708e-05
500056,48375,4.491530125960708e-05
538923,48375,4.491530125960708e-05
545602,48375,4.491530125960708e-05
213636,48375,4.491530125960708e-05
606230,48375,4.491530125960708e-05
907970,48375,4.491530125960708e-05
911753,48375,4.491530125960708e-05
912509,48375,4.491530125960708e-05
916110,48375,4.491530125960708e-05
918537,48375,4.491530125960708e-05
933457,48375,4.491530125960708e-05
213633,48375,4.491530125960708e-05
936693,48375,4.491530125960708e-05
213631,48375,4.491530125960708e-05
213629,48375,4.491530125960708e-05
900087600,48375,4.491530125960708e-05
213628,48375,4.491530125960708e-05
213626,48375,4.491530125960708e-05
213625,48375,4.491530125960708e-05
151828,48375,4.491530125960708e-05
278,48375,4.491530125960708e-05
16920,48375,4.491530125960708e-05
151815,48375,4.491530125960708e-05
26076,48375,4.491530125960708e-05
48369,48375,4.491530125960708e-05
919137,48375,4.491530125960708e-05
213628,213630,4.433099093148485e-05
278,545597,4.405526851769537e-05
932812,918537,4.405428626341745e-05
915640,48369,4.3970449041808024e-05
151815,48369,4.3785741581814364e-05
916110,213629,4.335343328421004e-05
907970,582893,4.2899515392491594e-05
900087600,582893,4.2793111788341776e-05
16920,932812,4.2515635868767276e-05
213636,151815,4.223401265335269e-05
151815,1325,4.1934468754334375e-05
213631,26768,4.16661350755021e-05
213642,919137,4.152309338678606e-05
48375,30534,4.1474777390249074e-05
919137,30534,4.110275403945707e-05
587317,936693,4.062139123561792e-05
6032,151815,4.058422928210348e-05
13544,151815,4.058422928210348e-05
907969,151815,4.058422928210348e-05
907967,151815,4.058422928210348e-05
587317,151815,4.058422928210348e-05
904144,151815,4.058422928210348e-05
680152,151815,4.058422928210348e-05
18568,151815,4.058422928210348e-05
25032,151815,4.058422928210348e-05
915640,151815,4.058422928210348e-05
912509,151815,4.058422928210348e-05
606230,151815,4.058422928210348e-05
26002,151815,4.058422928210348e-05
26220,151815,4.058422928210348e-05
936693,151815,4.058422928210348e-05
582893,151815,4.058422928210348e-05
916110,151815,4.058422928210348e-05
545602,151815,4.058422928210348e-05
500057,151815,4.058422928210348e-05
26924,151815,4.058422928210348e-05
48375,151815,4.058422928210348e-05
500056,151815,4.058422928210348e-05
911753,151815,4.058422928210348e-05
110187,151815,4.058422928210348e-05
151821,151815,4.058422928210348e-05
213624,151815,4.058422928210348e-05
213626,151815,4.058422928210348e-05
213627,151815,4.058422928210348e-05
213628,151815,4.058422928210348e-05
213629,151815,4.058422928210348e-05
26768,151815,4.058422928210348e-05
457,151815,4.058422928210348e-05
907970,151815,4.058422928210348e-05
933457,151815,4.058422928210348e-05
213631,151815,4.058422928210348e-05
545597,151828,3.989083779742941e-05
110187,919137,3.971387559431605e-05
26076,213628,3.9585163904121146e-05
908786,213628,3.9585163904121146e-05
151815,213628,3.9585163904121146e-05
907969,213628,3.9585163904121146e-05
904144,213628,3.9585163904121146e-05
606214,213628,3.9585163904121146e-05
933442,213628,3.9585163904121146e-05
48375,213628,3.9585163904121146e-05
26008,213628,3.9585163904121146e-05
25032,213628,3.9585163904121146e-05
587317,213628,3.9585163904121146e-05
582893,213628,3.9585163904121146e-05
278,213628,3.9585163904121146e-05
151828,213628,3.9585163904121146e-05
213624,213628,3.9585163904121146e-05
932812,213628,3.9585163904121146e-05
30534,213628,3.9585163904121146e-05
500057,213628,3.9585163904121146e-05
213642,213628,3.9585163904121146e-05
545598,213628,3.9585163904121146e-05
921558,213628,3.9585163904121146e-05
151821,213628,3.9585163904121146e-05
919137,213628,3.9585163904121146e-05
213627,213628,3.9585163904121146e-05
13544,213629,3.95540519093629e-05
26008,48369,3.9301798096857965e-05
582893,936693,3.927178477169946e-05
16920,545597,3.8796522858319804e-05
606230,919137,3.8262060115812346e-05
904144,936693,3.818720506387763e-05
907969,110187,3.811905480688438e-05
1325,932812,3.8088750443421304e-05
26768,213630,3.731755350599997e-05
606230,213630,3.731755350599997e-05
26220,213630,3.731755350599997e-05
907967,213630,3.731755350599997e-05
26008,213630,3.731755350599997e-05
587317,213630,3.731755350599997e-05
904144,213630,3.731755350599997e-05
30534,213630,3.731755350599997e-05
907969,213630,3.731755350599997e-05
907970,213630,3.731755350599997e-05
538923,213630,3.731755350599997e-05
911753,213630,3.731755350599997e-05
48369,213630,3.731755350599997e-05
912509,213630,3.731755350599997e-05
918537,213630,3.731755350599997e-05
110187,213630,3.731755350599997e-05
933457,213630,3.731755350599997e-05
936693,213630,3.731755350599997e-05
151828,213630,3.731755350599997e-05
582893,213630,3.731755350599997e-05
213629,213630,3.731755350599997e-05
213631,213630,3.731755350599997e-05
457,213630,3.731755350599997e-05
500056,213630,3.731755350599997e-05
213636,213630,3.731755350599997e-05
213642,213630,3.731755350599997e-05
16920,213630,3.731755350599997e-05
13544,1325,3.718058724189177e-05
908786,151821,3.710428427439183e-05
921558,916110,3.6080840800423175e-05
151821,918537,3.5772354749497026e-05
919137,932812,3.569286491256207e-05
213629,213636,3.558567914296873e-05
680152,48369,3.554362046997994e-05
26924,26768,3.548093809513375e-05
110187,151828,3.530056346789934e-05
26008,936693,3.523127452353947e-05
26220,213625,3.4913886338472366e-05
213627,48369,3.4856009733630344e-05
26924,48369,3.4856009733630344e-05
151821,48369,3.4856009733630344e-05
545598,48369,3.4856009733630344e-05
1325,48369,3.4856009733630344e-05
213624,48369,3.4856009733630344e-05
545597,48369,3.4856009733630344e-05
545602,48369,3.4856009733630344e-05
110187,48369,3.4856009733630344e-05
213626,48369,3.4856009733630344e-05
6032,48369,3.4856009733630344e-05
26372,48369,3.4856009733630344e-05
606230,48369,3.4856009733630344e-05
932812,48369,3.4856009733630344e-05
500057,48369,3.4856009733630344e-05
48375,48369,3.4856009733630344e-05
587317,48369,3.4856009733630344e-05
26002,48369,3.4856009733630344e-05
916110,48369,3.4856009733630344e-05
213630,48369,3.4856009733630344e-05
918537,48369,3.4856009733630344e-05
919137,48369,3.4856009733630344e-05
26076,48369,3.4856009733630344e-05
933442,48369,3.4856009733630344e-05
907970,48369,3.4856009733630344e-05
18568,48369,3.4856009733630344e-05
908786,48369,3.4856009733630344e-05
213642,48369,3.4856009733630344e-05
933442,213625,3.470018054940738e-05
545602,213625,3.4368269552942365e-05
680152,545598,3.4090982808265835e-05
213627,582893,3.401342473807745e-05
26372,582893,3.401342473807745e-05
1325,582893,3.401342473807745e-05
933442,582893,3.401342473807745e-05
932812,582893,3.401342473807745e-05
919137,582893,3.401342473807745e-05
916110,582893,3.401342473807745e-05
912509,582893,3.401342473807745e-05
908786,582893,3.401342473807745e-05
907969,582893,3.401342473807745e-05
587317,582893,3.401342473807745e-05
545602,582893,3.401342473807745e-05
545598,582893,3.401342473807745e-05
545597,582893,3.401342473807745e-05
500057,582893,3.401342473807745e-05
18568,582893,3.401342473807745e-05
213633,582893,3.401342473807745e-05
213630,582893,3.401342473807745e-05
16920,582893,3.401342473807745e-05
213628,582893,3.401342473807745e-05
213626,582893,3.401342473807745e-05
213624,582893,3.401342473807745e-05
151828,582893,3.401342473807745e-05
151815,582893,3.401342473807745e-05
110187,582893,3.401342473807745e-05
30534,582893,3.401342473807745e-05
933457,582893,3.401342473807745e-05
900087600,151821,3.363201176398434e-05
16920,912509,3.356522574904375e-05
918537,936693,3.347321762703359e-05
457,151821,3.3223259379155934e-05
213630,916110,3.3005475415848196e-05
48369,213625,3.289466258138418e-05
6032,26008,3.264188489993103e-05
213626,912509,3.246261621825397e-05
907969,1325,3.233615279896185e-05
933457,110187,3.2263993489323184e-05
151815,278,3.195418685209006e-05
916110,30534,3.163454312016256e-05
110187,918537,3.146709786960855e-05
606214,936693,3.1262185075320303e-05
908786,110187,3.087537697865628e-05
545602,936693,3.02408207062399e-05
26002,18568,3.0154285923345014e-05
48375,13544,2.944858351838775e-05
26008,213636,2.8882190235890448e-05
908786,30534,2.8800144718843512e-05
16920,936693,2.8162772650830448e-05
213629,918537,2.8008562367176637e-05
213630,545597,2.7932175726164132e-05
25032,213625,2.770412538666278e-05
26372,936693,2.707124440348707e-05
936693,213636,2.689916618692223e-05
213642,936693,2.670283538463991e-05
680152,213625,2.6504731067689136e-05
500056,213629,2.596973536128644e-05
13544,545598,2.5917250241036527e-05
26924,932812,2.5526402168907225e-05
213631,151821,2.542905531299766e-05
48375,932812,2.4963066607597284e-05
936693,933457,2.4661008865223266e-05
1325,545598,2.4424027287750505e-05
25032,18568,2.427748404443264e-05
26076,918537,2.4198579922085628e-05
900087600,933457,2.4060922442004085e-05
6032,545598,2.3949409296619706e-05
213633,213625,2.3912647520774044e-05
545598,278,2.3846938347560354e-05
213636,213629,2.376655174884945e-05
916110,1325,2.3260052330442704e-05
