window_idx,node_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7
317,14,19.100000381469727,9.914131164550781,0.0,45.0,10.0,23.0,0.4482758641242981,573.0
317,15,77.73332977294922,31.531923294067383,0.0,140.0,99.0,80.0,-0.6551724076271057,2332.0
317,16,45.099998474121094,19.20650863647461,0.0,90.0,33.0,36.0,0.1034482792019844,1353.0
317,17,42.56666564941406,34.93678283691406,0.0,113.0,16.0,5.0,-0.37931033968925476,1277.0
317,18,24.46666717529297,19.045093536376953,0.0,78.0,11.0,4.0,-0.24137930572032928,734.0
317,19,26.100000381469727,17.152938842773438,0.0,63.0,24.0,9.0,-0.517241358757019,783.0
318,0,30.03333282470703,17.80539894104004,0.0,70.0,13.0,16.0,0.1034482792019844,901.0
318,1,19.866666793823242,15.359542846679688,0.0,73.0,6.0,16.0,0.3448275923728943,596.0
318,2,17.766666412353516,12.67723274230957,0.0,53.0,14.0,6.0,-0.27586206793785095,533.0
318,3,6.666666507720947,6.523461818695068,0.0,30.0,3.0,4.0,0.03448275849223137,200.0
318,4,35.96666717529297,27.52996253967285,0.0,116.0,8.0,8.0,0.0,1079.0
318,5,32.06666564941406,26.863771438598633,0.0,101.0,15.0,13.0,-0.06896551698446274,962.0
318,6,26.600000381469727,21.451650619506836,0.0,81.0,16.0,8.0,-0.27586206793785095,798.0
318,7,107.4000015258789,71.20187377929688,0.0,254.0,50.0,36.0,-0.48275861144065857,3222.0
318,8,2.799999952316284,2.9821691513061523,0.0,10.0,0.0,0.0,0.0,84.0
318,9,9.766666412353516,8.60109806060791,0.0,34.0,1.0,1.0,0.0,293.0
318,10,13.033333778381348,12.070579528808594,0.0,51.0,4.0,4.0,0.0,391.0
318,11,4.733333110809326,3.444157600402832,0.0,14.0,5.0,3.0,-0.06896551698446274,142.0
318,12,11.600000381469727,5.619015216827393,0.0,25.0,8.0,16.0,0.27586206793785095,348.0
318,13,22.899999618530273,14.311650276184082,0.0,59.0,3.0,11.0,0.27586206793785095,687.0
318,14,15.466666221618652,12.175749778747559,0.0,59.0,11.0,5.0,-0.2068965584039688,464.0
318,15,45.20000076293945,19.15097999572754,0.0,90.0,25.0,36.0,0.37931033968925476,1356.0
318,16,9.399999618530273,10.035270690917969,0.0,41.0,9.0,0.0,-0.3103448152542114,282.0
318,17,43.33333206176758,34.5960807800293,0.0,113.0,15.0,39.0,0.8275862336158752,1300.0
318,18,24.399999618530273,19.095548629760742,0.0,78.0,0.0,9.0,0.3103448152542114,732.0
318,19,25.766666412353516,17.28714942932129,0.0,63.0,8.0,14.0,0.2068965584039688,773.0
319,0,29.96666717529297,17.87266731262207,0.0,70.0,25.0,11.0,-0.48275861144065857,899.0
319,1,20.200000762939453,15.162233352661133,0.0,73.0,6.0,16.0,0.3448275923728943,606.0
319,2,17.5,12.836795806884766,0.0,53.0,13.0,6.0,-0.24137930572032928,525.0
319,3,36.53333282470703,27.120389938354492,0.0,116.0,14.0,25.0,0.37931033968925476,1096.0
319,4,5.766666889190674,4.439844608306885,0.0,18.0,4.0,3.0,-0.03448275849223137,173.0
319,5,26.5,21.50775146484375,0.0,81.0,8.0,13.0,0.17241379618644714,795.0
319,6,107.0999984741211,71.46157836914062,0.0,254.0,54.0,41.0,-0.4482758641242981,3213.0
319,7,6.0,6.164413928985596,0.0,21.0,0.0,0.0,0.0,180.0
319,8,2.799999952316284,2.9821691513061523,0.0,10.0,0.0,0.0,0.0,84.0
319,9,5.166666507720947,3.9756200313568115,0.0,11.0,5.0,0.0,-0.17241379618644714,155.0
319,10,9.866666793823242,8.515606880187988,0.0,34.0,1.0,4.0,0.1034482792019844,296.0
319,11,13.233333587646484,11.968523979187012,0.0,51.0,13.0,10.0,-0.1034482792019844,397.0
319,12,3.7666666507720947,2.6917569637298584,0.0,11.0,5.0,1.0,-0.13793103396892548,113.0
319,13,9.100000381469727,10.17628002166748,0.0,41.0,8.0,0.0,-0.27586206793785095,273.0
319,14,43.29999923706055,34.623836517333984,0.0,113.0,20.0,14.0,-0.2068965584039688,1299.0
319,15,24.766666412353516,18.72553253173828,0.0,78.0,0.0,11.0,0.37931033968925476,743.0
319,16,26.299999237060547,16.97478485107422,0.0,63.0,8.0,24.0,0.5517241358757019,789.0
320,0,29.899999618530273,17.894784927368164,0.0,70.0,15.0,23.0,0.27586206793785095,897.0
320,1,20.200000762939453,15.162233352661133,0.0,73.0,11.0,6.0,-0.17241379618644714,606.0
320,2,17.066667556762695,13.19579029083252,0.0,53.0,19.0,0.0,-0.6551724076271057,512.0
320,3,36.53333282470703,27.120389938354492,0.0,116.0,13.0,14.0,0.03448275849223137,1096.0
320,4,5.800000190734863,4.43019962310791,0.0,18.0,1.0,5.0,0.13793103396892548,174.0
320,5,26.5,21.50775146484375,0.0,81.0,10.0,8.0,-0.06896551698446274,795.0
320,6,106.80000305175781,71.70234680175781,0.0,254.0,58.0,45.0,-0.4482758641242981,3204.0
320,7,6.0,6.164413928985596,0.0,21.0,0.0,0.0,0.0,180.0
320,8,2.8333332538604736,2.9561612606048584,0.0,10.0,0.0,1.0,0.03448275849223137,85.0
320,9,5.0,4.082482814788818,0.0,11.0,0.0,0.0,0.0,150.0
320,10,10.033333778381348,8.388418197631836,0.0,34.0,4.0,6.0,0.06896551698446274,301.0
320,11,13.399999618530273,11.998888969421387,0.0,51.0,4.0,18.0,0.48275861144065857,402.0
320,12,11.666666984558105,8.03879451751709,0.0,33.0,4.0,8.0,0.13793103396892548,350.0
320,13,3.633333444595337,2.726210117340088,0.0,11.0,5.0,1.0,-0.13793103396892548,109.0
320,14,8.833333015441895,10.305607795715332,0.0,41.0,0.0,0.0,0.0,265.0
320,15,43.29999923706055,34.623836517333984,0.0,113.0,14.0,20.0,0.2068965584039688,1299.0
320,16,24.799999237060547,18.682254791259766,0.0,78.0,9.0,1.0,-0.27586206793785095,744.0
320,17,27.633333206176758,17.055757522583008,0.0,63.0,15.0,48.0,1.137930989265442,829.0
320,18,6.566666603088379,4.364121437072754,0.0,18.0,4.0,1.0,-0.1034482792019844,197.0
321,0,30.766666412353516,17.78141975402832,0.0,70.0,16.0,41.0,0.8620689511299133,923.0
321,1,20.66666603088379,15.087154388427734,0.0,73.0,8.0,25.0,0.5862069129943848,620.0
321,2,10.199999809265137,10.329246520996094,0.0,46.0,9.0,9.0,0.0,306.0
321,3,17.200000762939453,6.534013748168945,0.0,33.0,15.0,28.0,0.4482758641242981,516.0
321,4,16.899999618530273,13.20189380645752,0.0,53.0,14.0,14.0,0.0,507.0
321,5,37.29999923706055,26.76708221435547,0.0,116.0,19.0,36.0,0.5862069129943848,1119.0
321,6,6.0333333015441895,4.354946136474609,0.0,18.0,6.0,8.0,0.06896551698446274,181.0
321,7,26.700000762939453,21.380910873413086,0.0,81.0,16.0,16.0,0.0,801.0
321,8,107.36666870117188,71.38089752197266,0.0,254.0,63.0,75.0,0.4137931168079376,3221.0
321,9,6.0,6.164413928985596,0.0,21.0,0.0,0.0,0.0,180.0
321,10,10.5,8.429116249084473,0.0,34.0,1.0,18.0,0.5862069129943848,315.0
321,11,14.100000381469727,12.042563438415527,0.0,51.0,5.0,25.0,0.6896551847457886,423.0
321,12,12.233333587646484,8.077471733093262,0.0,33.0,5.0,21.0,0.5517241358757019,367.0
321,13,3.7666666507720947,2.8830924034118652,0.0,11.0,4.0,9.0,0.17241379618644714,113.0
321,14,3.2333333492279053,3.4993650913238525,0.0,14.0,0.0,3.0,0.1034482792019844,97.0
321,15,14.866666793823242,12.246723175048828,0.0,59.0,11.0,8.0,-0.1034482792019844,446.0
321,16,87.46666717529297,36.021968841552734,0.0,166.0,63.0,126.0,2.1724138259887695,2624.0
321,17,23.96666717529297,15.067588806152344,0.0,74.0,18.0,36.0,0.6206896305084229,719.0
321,18,43.70000076293945,34.35127258300781,0.0,113.0,25.0,26.0,0.03448275849223137,1311.0
321,19,29.799999237060547,19.294904708862305,0.0,80.0,5.0,80.0,2.5862069129943848,894.0
322,0,30.83333396911621,17.729604721069336,0.0,70.0,0.0,18.0,0.6206896305084229,925.0
322,1,21.03333282470703,14.907455444335938,0.0,73.0,9.0,19.0,0.3448275923728943,631.0
322,2,9.933333396911621,10.459233283996582,0.0,46.0,1.0,1.0,0.0,298.0
322,3,17.200000762939453,6.534013748168945,0.0,33.0,13.0,15.0,0.06896551698446274,516.0
322,4,16.799999237060547,13.23480224609375,0.0,53.0,18.0,11.0,-0.24137930572032928,504.0
322,5,37.66666793823242,26.58863639831543,0.0,116.0,16.0,30.0,0.48275861144065857,1130.0
322,6,33.099998474121094,26.459213256835938,0.0,101.0,26.0,3.0,-0.7931034564971924,993.0
322,7,26.433332443237305,21.56182289123535,0.0,81.0,18.0,8.0,-0.3448275923728943,793.0
322,8,106.43333435058594,72.13398742675781,0.0,254.0,74.0,35.0,-1.3448275327682495,3193.0
322,9,4.566666603088379,3.7919504642486572,0.0,15.0,4.0,0.0,-0.13793103396892548,137.0
322,10,6.0,6.164413928985596,0.0,21.0,4.0,0.0,-0.13793103396892548,180.0
322,11,2.7666666507720947,2.9741477966308594,0.0,10.0,1.0,0.0,-0.03448275849223137,83.0
322,12,11.100000381469727,8.371976852416992,0.0,34.0,3.0,19.0,0.5517241358757019,333.0
322,13,14.433333396911621,11.92387866973877,0.0,51.0,8.0,15.0,0.24137930572032928,433.0
322,14,3.6666667461395264,2.924988031387329,0.0,11.0,1.0,1.0,0.0,110.0
322,15,21.933332443237305,26.68074607849121,0.0,135.0,6.0,9.0,0.1034482792019844,658.0
322,16,14.533333778381348,12.481274604797363,0.0,59.0,6.0,1.0,-0.17241379618644714,436.0
322,17,8.633333206176758,10.416279792785645,0.0,41.0,3.0,0.0,-0.1034482792019844,259.0
322,18,15.166666984558105,14.231616020202637,0.0,65.0,11.0,3.0,-0.27586206793785095,455.0
322,19,23.16666603088379,21.09831428527832,0.0,90.0,5.0,10.0,0.17241379618644714,695.0
322,20,43.400001525878906,34.5519905090332,0.0,113.0,20.0,16.0,-0.13793103396892548,1302.0
322,21,24.100000381469727,19.072406768798828,0.0,78.0,14.0,6.0,-0.27586206793785095,723.0
322,22,6.400000095367432,4.363484859466553,0.0,18.0,4.0,4.0,0.0,192.0
323,0,31.66666603088379,16.825244903564453,0.0,70.0,33.0,25.0,-0.27586206793785095,950.0
323,1,8.466666221618652,4.863012313842773,0.0,23.0,13.0,5.0,-0.27586206793785095,254.0
323,2,10.0,10.408329963684082,0.0,46.0,8.0,3.0,-0.17241379618644714,300.0
323,3,17.299999237060547,6.491789817810059,0.0,33.0,23.0,16.0,-0.24137930572032928,519.0
323,4,7.666666507720947,8.162243843078613,0.0,30.0,21.0,6.0,-0.517241358757019,230.0
323,5,16.366666793823242,13.40020751953125,0.0,53.0,21.0,5.0,-0.5517241358757019,491.0
323,6,37.599998474121094,26.64532470703125,0.0,116.0,24.0,14.0,-0.3448275923728943,1128.0
323,7,32.70000076293945,26.65351676940918,0.0,101.0,24.0,14.0,-0.3448275923728943,981.0
323,8,6.233333110809326,4.424803733825684,0.0,18.0,8.0,8.0,0.0,187.0
323,9,122.9000015258789,81.25037384033203,0.0,363.0,163.0,98.0,-2.2413792610168457,3687.0
323,10,26.03333282470703,21.82427215576172,0.0,81.0,26.0,6.0,-0.6896551847457886,781.0
323,11,105.56666564941406,72.67263793945312,0.0,254.0,108.0,48.0,-2.068965435028076,3167.0
323,12,59.400001525878906,38.4071159362793,0.0,176.0,94.0,40.0,-1.862069010734558,1782.0
323,13,4.566666603088379,3.7919504642486572,0.0,15.0,4.0,4.0,0.0,137.0
323,14,5.866666793823242,6.248910903930664,0.0,21.0,8.0,0.0,-0.27586206793785095,176.0
323,15,2.7666666507720947,2.9741477966308594,0.0,10.0,3.0,1.0,-0.06896551698446274,83.0
323,16,14.166666984558105,12.152046203613281,0.0,51.0,3.0,0.0,-0.1034482792019844,425.0
323,17,3.7333333492279053,2.885981559753418,0.0,11.0,3.0,3.0,0.0,112.0
323,18,22.0,26.64332389831543,0.0,135.0,4.0,8.0,0.13793103396892548,660.0
323,19,10.199999809265137,6.63525915145874,0.0,29.0,10.0,16.0,0.2068965584039688,306.0
323,20,14.600000381469727,12.44079303741455,0.0,59.0,11.0,8.0,-0.1034482792019844,438.0
323,21,86.83333587646484,35.988037109375,0.0,166.0,101.0,70.0,-1.0689655542373657,2605.0
323,22,46.599998474121094,20.908689498901367,0.0,90.0,74.0,45.0,-1.0,1398.0
323,23,8.533333778381348,10.484062194824219,0.0,41.0,6.0,0.0,-0.2068965584039688,256.0
323,24,14.800000190734863,14.473884582519531,0.0,65.0,19.0,0.0,-0.6551724076271057,444.0
323,25,24.399999618530273,15.054567337036133,0.0,74.0,15.0,21.0,0.2068965584039688,732.0
323,26,19.233333587646484,20.655399322509766,0.0,76.0,20.0,6.0,-0.48275861144065857,577.0
323,27,135.56666564941406,48.875816345214844,0.0,260.0,178.0,113.0,-2.2413792610168457,4067.0
323,28,43.599998474121094,34.43312454223633,0.0,113.0,25.0,26.0,0.03448275849223137,1308.0
323,29,23.899999618530273,19.20824432373047,0.0,78.0,33.0,8.0,-0.8620689511299133,717.0
323,30,6.5333333015441895,4.349201679229736,0.0,18.0,5.0,8.0,0.1034482792019844,196.0
324,0,31.233333587646484,16.952253341674805,0.0,70.0,24.0,20.0,-0.13793103396892548,937.0
324,1,8.133333206176758,4.883532524108887,0.0,23.0,3.0,3.0,0.0,244.0
324,2,7.766666889190674,5.8690338134765625,0.0,18.0,0.0,5.0,0.17241379618644714,233.0
324,3,16.96666717529297,6.4471354484558105,0.0,33.0,14.0,13.0,-0.03448275849223137,509.0
324,4,7.133333206176758,7.7877397537231445,0.0,30.0,9.0,5.0,-0.13793103396892548,214.0
324,5,15.766666412353516,13.581073760986328,0.0,53.0,14.0,3.0,-0.37931033968925476,473.0
324,6,7.0,6.496152877807617,0.0,30.0,1.0,0.0,-0.03448275849223137,210.0
324,7,37.400001525878906,26.76888656616211,0.0,116.0,23.0,18.0,-0.17241379618644714,1122.0
324,8,32.43333435058594,26.77895164489746,0.0,101.0,6.0,16.0,0.3448275923728943,973.0
324,9,5.9666666984558105,4.54960298538208,0.0,18.0,5.0,0.0,-0.17241379618644714,179.0
324,10,119.80000305175781,81.43521118164062,0.0,363.0,120.0,70.0,-1.7241379022598267,3594.0
324,11,25.366666793823242,22.118595123291016,0.0,81.0,21.0,6.0,-0.517241358757019,761.0
324,12,103.26667022705078,73.64461517333984,0.0,254.0,103.0,39.0,-2.2068965435028076,3098.0
324,13,57.29999923706055,38.17953109741211,0.0,176.0,68.0,31.0,-1.2758620977401733,1719.0
324,14,4.4666666984558105,3.8447656631469727,0.0,15.0,1.0,1.0,0.0,134.0
324,15,5.599999904632568,6.322446823120117,0.0,21.0,14.0,0.0,-0.48275861144065857,168.0
324,16,2.700000047683716,2.9905407428741455,0.0,10.0,3.0,1.0,-0.06896551698446274,81.0
324,17,14.066666603088379,12.2554292678833,0.0,51.0,10.0,0.0,-0.3448275923728943,422.0
324,18,3.8333332538604736,2.91070818901062,0.0,11.0,4.0,6.0,0.06896551698446274,115.0
324,19,22.03333282470703,26.62139892578125,0.0,135.0,5.0,5.0,0.0,661.0
324,20,10.133333206176758,6.646970748901367,0.0,29.0,11.0,8.0,-0.1034482792019844,304.0
324,21,14.266666412353516,12.6647367477417,0.0,59.0,14.0,1.0,-0.4482758641242981,428.0
324,22,85.73332977294922,36.04250717163086,0.0,166.0,70.0,68.0,-0.06896551698446274,2572.0
324,23,45.16666793823242,20.450075149536133,0.0,90.0,45.0,31.0,-0.48275861144065857,1355.0
324,24,8.333333015441895,10.587203979492188,0.0,41.0,16.0,0.0,-0.5517241358757019,250.0
324,25,14.333333015441895,14.556404113769531,0.0,65.0,0.0,5.0,0.17241379618644714,430.0
324,26,24.53333282470703,14.98829174041748,0.0,74.0,15.0,19.0,0.13793103396892548,736.0
324,27,18.83333396911621,20.752643585205078,0.0,76.0,14.0,8.0,-0.2068965584039688,565.0
324,28,133.73333740234375,48.27762222290039,0.0,260.0,130.0,123.0,-0.24137930572032928,4012.0
324,29,43.03333282470703,34.87165451049805,0.0,113.0,24.0,8.0,-0.5517241358757019,1291.0
324,30,6.400000095367432,4.454211711883545,0.0,18.0,10.0,1.0,-0.3103448152542114,192.0
325,0,30.96666717529297,17.1259708404541,0.0,70.0,24.0,16.0,-0.27586206793785095,929.0
325,1,20.96666717529297,15.072011947631836,0.0,73.0,9.0,10.0,0.03448275849223137,629.0
325,2,8.166666984558105,4.851689338684082,0.0,23.0,9.0,4.0,-0.17241379618644714,245.0
325,3,7.9666666984558105,5.700779438018799,0.0,18.0,0.0,6.0,0.2068965584039688,239.0
325,4,10.266666412353516,10.24998664855957,0.0,46.0,8.0,8.0,0.0,308.0
325,5,16.866666793823242,6.5152812004089355,0.0,33.0,14.0,11.0,-0.1034482792019844,506.0
325,6,7.099999904632568,7.781816482543945,0.0,30.0,3.0,8.0,0.17241379618644714,213.0
325,7,15.433333396911621,13.742109298706055,0.0,53.0,13.0,4.0,-0.3103448152542114,463.0
325,8,10.633333206176758,11.326910018920898,0.0,35.0,25.0,0.0,-0.8620689511299133,319.0
325,9,7.066666603088379,6.444291114807129,0.0,30.0,4.0,3.0,-0.03448275849223137,212.0
325,10,3.1666667461395264,3.045032501220703,0.0,11.0,1.0,0.0,-0.03448275849223137,95.0
325,11,37.5,26.72046661376953,0.0,116.0,11.0,26.0,0.517241358757019,1125.0
325,12,32.93333435058594,26.418344497680664,0.0,101.0,10.0,21.0,0.37931033968925476,988.0
325,13,5.933333396911621,4.560214519500732,0.0,18.0,10.0,4.0,-0.2068965584039688,178.0
325,14,118.0999984741211,81.94402313232422,0.0,363.0,121.0,69.0,-1.7931034564971924,3543.0
325,15,24.866666793823242,22.379653930664062,0.0,81.0,9.0,6.0,-0.1034482792019844,746.0
325,16,100.96666717529297,74.68711853027344,0.0,254.0,76.0,34.0,-1.4482758045196533,3029.0
325,17,55.86666488647461,38.55622100830078,0.0,176.0,81.0,25.0,-1.9310344457626343,1676.0
325,18,4.4666666984558105,3.8447656631469727,0.0,15.0,5.0,1.0,-0.13793103396892548,134.0
325,19,5.133333206176758,6.200716972351074,0.0,21.0,10.0,0.0,-0.3448275923728943,154.0
325,20,2.5999999046325684,3.0287511348724365,0.0,10.0,1.0,0.0,-0.03448275849223137,78.0
325,21,21.899999618530273,26.716224670410156,0.0,135.0,11.0,1.0,-0.3448275923728943,657.0
325,22,9.966666221618652,6.685722827911377,0.0,29.0,8.0,6.0,-0.06896551698446274,299.0
325,23,85.93333435058594,35.971221923828125,0.0,166.0,68.0,76.0,0.27586206793785095,2578.0
325,24,7.800000190734863,10.590561866760254,0.0,41.0,9.0,0.0,-0.3103448152542114,234.0
325,25,14.666666984558105,14.33720874786377,0.0,65.0,3.0,10.0,0.24137930572032928,440.0
325,26,24.5,15.010551452636719,0.0,74.0,20.0,14.0,-0.2068965584039688,735.0
325,27,18.5,20.90733528137207,0.0,76.0,14.0,4.0,-0.3448275923728943,555.0
325,28,22.433332443237305,21.426904678344727,0.0,90.0,10.0,3.0,-0.24137930572032928,673.0
325,29,132.1999969482422,49.09541702270508,0.0,260.0,119.0,84.0,-1.2068965435028076,3966.0
325,30,42.36666488647461,35.416080474853516,0.0,113.0,10.0,4.0,-0.2068965584039688,1271.0
325,31,22.899999618530273,19.435962677001953,0.0,78.0,13.0,6.0,-0.24137930572032928,687.0
325,32,6.333333492279053,4.4146223068237305,0.0,18.0,1.0,8.0,0.24137930572032928,190.0
326,0,30.933332443237305,17.140464782714844,0.0,70.0,20.0,23.0,0.1034482792019844,928.0
326,1,21.16666603088379,14.951216697692871,0.0,73.0,9.0,15.0,0.2068965584039688,635.0
326,2,8.300000190734863,4.927135944366455,0.0,23.0,5.0,13.0,0.27586206793785095,249.0
326,3,2.366666555404663,3.6921839714050293,0.0,18.0,3.0,0.0,-0.1034482792019844,71.0
326,4,8.133333206176758,5.536143779754639,0.0,18.0,0.0,5.0,0.17241379618644714,244.0
326,5,16.899999618530273,6.503076076507568,0.0,33.0,16.0,15.0,-0.03448275849223137,507.0
326,6,7.333333492279053,7.760297775268555,0.0,30.0,0.0,10.0,0.3448275923728943,220.0
326,7,15.166666984558105,13.863821983337402,0.0,53.0,10.0,5.0,-0.17241379618644714,455.0
326,8,10.5,11.179594039916992,0.0,35.0,0.0,21.0,0.7241379022598267,315.0
326,9,7.233333110809326,6.4274582862854,0.0,30.0,1.0,9.0,0.27586206793785095,217.0
326,10,3.2666666507720947,3.0214052200317383,0.0,11.0,0.0,4.0,0.13793103396892548,98.0
326,11,37.93333435058594,26.39057159423828,0.0,116.0,13.0,24.0,0.37931033968925476,1138.0
326,12,32.93333435058594,26.418344497680664,0.0,101.0,23.0,10.0,-0.4482758641242981,988.0
326,13,117.23332977294922,82.04619598388672,0.0,363.0,141.0,95.0,-1.5862069129943848,3517.0
326,14,25.066667556762695,22.263473510742188,0.0,81.0,16.0,15.0,-0.03448275849223137,752.0
326,15,99.96666717529297,75.21369171142578,0.0,254.0,103.0,46.0,-1.965517282485962,2999.0
326,16,54.16666793823242,38.53490447998047,0.0,176.0,63.0,30.0,-1.137930989265442,1625.0
326,17,12.833333015441895,10.789140701293945,0.0,41.0,13.0,6.0,-0.24137930572032928,385.0
326,18,4.433333396911621,3.844331979751587,0.0,15.0,1.0,4.0,0.1034482792019844,133.0
326,19,4.800000190734863,6.198924541473389,0.0,21.0,4.0,0.0,-0.13793103396892548,144.0
326,20,2.5999999046325684,3.0287511348724365,0.0,10.0,1.0,1.0,0.0,78.0
326,21,14.166666984558105,12.206783294677734,0.0,51.0,3.0,15.0,0.4137931168079376,425.0
326,22,21.799999237060547,26.76241111755371,0.0,135.0,6.0,8.0,0.06896551698446274,654.0
326,23,9.966666221618652,6.685722827911377,0.0,29.0,4.0,8.0,0.13793103396892548,299.0
326,24,14.333333015441895,12.668420791625977,0.0,59.0,6.0,5.0,-0.03448275849223137,430.0
326,25,86.5999984741211,35.81768798828125,0.0,166.0,64.0,88.0,0.8275862336158752,2598.0
326,26,7.5,10.67941951751709,0.0,41.0,4.0,0.0,-0.13793103396892548,225.0
326,27,14.699999809265137,14.311184883117676,0.0,65.0,13.0,4.0,-0.3103448152542114,441.0
326,28,24.66666603088379,14.987401962280273,0.0,74.0,18.0,25.0,0.24137930572032928,740.0
326,29,18.366666793823242,20.948322296142578,0.0,76.0,6.0,10.0,0.13793103396892548,551.0
326,30,22.399999618530273,21.446989059448242,0.0,90.0,3.0,9.0,0.2068965584039688,672.0
326,31,132.76666259765625,49.037864685058594,0.0,260.0,125.0,136.0,0.37931033968925476,3983.0
326,32,42.33333206176758,35.44698715209961,0.0,113.0,19.0,9.0,-0.3448275923728943,1270.0
326,33,6.400000095367432,4.348179817199707,0.0,18.0,3.0,3.0,0.0,192.0
327,0,31.03333282470703,17.08504867553711,0.0,70.0,26.0,23.0,-0.1034482792019844,931.0
327,1,21.5,14.786818504333496,0.0,73.0,23.0,19.0,-0.13793103396892548,645.0
