product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,rmse,mae,bias,r2_score,pocid,train_time,infer_time
215,6269,907969,spearman,15,1,0.82,,True,False,3.5860752414765598,2.8988621628362368,0.7104197058802336,-0.04461875681507066,0.3618421052631579,6.9943,0.227
215,6269,907969,spearman,15,1,0.85,,True,False,3.594652923675879,2.905580792551726,0.6917351312886656,-0.0496220673966179,0.35526315789473684,6.9874,0.214
215,6269,907969,spearman,15,1,0.88,,True,False,3.6027342415858365,2.9196076287942776,0.7620924964449765,-0.054346787454799816,0.3815789473684211,6.8427,0.214
215,6269,907969,spearman,15,1,0.91,,True,False,3.59776753026702,2.9156225892453413,0.7655737481865228,-0.05144175690179087,0.3684210526315789,6.894,0.216
219,6269,42,spearman,15,1,0.75,,True,False,3.8309573863961357,2.7846688518629357,-1.5034057136162433,-0.25024918419823194,0.3684210526315789,7.0184,0.343
219,6269,42,spearman,15,1,0.82,,True,False,3.838455393972256,2.77992500988097,-1.4971546582341972,-0.25514798663615035,0.39473684210526316,7.1232,0.246
219,6269,42,spearman,15,1,0.85,,True,False,3.8519165847339485,2.795630541599654,-1.4902000437959346,-0.2639668530328445,0.3815789473684211,7.1329,0.227
219,6269,42,spearman,15,1,0.88,,True,False,3.772731137894644,2.727394376169233,-1.4282079123301443,-0.2125332329815539,0.35526315789473684,7.2287,0.221
219,6269,42,spearman,15,1,0.91,,True,False,3.7885185318277204,2.738976050484804,-1.460065383878019,-0.22270241361928123,0.35526315789473684,7.3758,0.226
219,6269,1000,spearman,15,1,0.75,,True,False,3.597963752733967,2.59713289657839,-1.1556447679116055,-0.10279682001747203,0.3618421052631579,7.0283,0.369
219,6269,1000,spearman,15,1,0.82,,True,False,3.623708664930522,2.615872279004334,-1.206775636552206,-0.1186352138230653,0.34868421052631576,6.9653,0.2543
219,6269,1000,spearman,15,1,0.85,,True,False,3.6133888206690026,2.604902247198267,-1.1804120945774652,-0.11227283529742693,0.3684210526315789,7.17,0.221
219,6269,1000,spearman,15,1,0.88,,True,False,3.619456534405139,2.6084585481025035,-1.2195839238127852,-0.11601149726891302,0.39473684210526316,6.9855,0.217
219,6269,1000,spearman,15,1,0.91,,True,False,3.6176640591341616,2.6101022037415724,-1.2124472800033543,-0.11490639894602217,0.40131578947368424,7.0278,0.209
