item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,rmse,mae,bias,composite_score,pocid,train_time,inference_time,best_epoch
936693,6269,213626,no_emb,30,1,,,,,baseline,6.748108802313737,5.405190805009768,2.615892309184168,5.3793251797053525,0.4473684210526316,7.8,0.0779,28
936693,6269,213626,spearman,30,1,0.7,,True,False,True,6.477137361126281,5.174573097548453,1.9749605723845411,5.02595209804639,0.506578947368421,7.9827,0.4619,41
936693,6269,213626,spearman,30,1,0.7,,True,False,False,6.346785690113161,5.095278845308653,1.6130716448126277,4.850480467586901,0.4671052631578947,8.3076,0.6481,41
936693,6269,907969,no_emb,30,1,,,,,baseline,6.209132902863528,4.962432384490967,1.44256663906808,4.705816207321526,0.4736842105263157,9.4235,0.109,60
936693,6269,907969,spearman,30,1,0.7,,True,False,True,6.204652032122628,4.91283619462275,0.9906745336803736,4.578203698137095,0.4671052631578947,7.7481,0.6865,29
936693,6269,907969,spearman,30,1,0.7,,True,False,False,6.405838814462505,5.106144537333569,1.6671077951886295,4.896232490361802,0.4736842105263157,8.1436,0.5445,31
936693,6269,5219788,no_emb,30,1,,,,,baseline,6.194316877376684,4.925224976601943,1.4427557147406285,4.6891536115239845,0.506578947368421,8.4958,0.0752,53
936693,6269,5219788,spearman,30,1,0.7,,True,False,True,6.369917218534169,5.077042780475678,1.7737779424471014,4.897663789997779,0.4671052631578947,7.9788,0.7166,42
936693,6269,5219788,spearman,30,1,0.7,,True,False,False,6.293681903877116,4.996724265657998,1.5506682635522355,4.783689084241116,0.5,7.6402,0.5173,35
936693,6269,13451285,no_emb,30,1,,,,,baseline,6.4248634403593785,5.006209627159086,1.4543430207942436,4.827569882168022,0.506578947368421,10.0564,0.091,75
936693,6269,13451285,spearman,30,1,0.7,,True,False,True,6.054045266734742,4.840221903292961,0.8191086973240173,4.441855283521616,0.4605263157894737,7.8132,0.5543,28
936693,6269,13451285,spearman,30,1,0.7,,True,False,False,6.797262839570495,5.442601018092212,1.1363601871565276,5.043371721097432,0.4605263157894737,13.4372,0.7021,161
936693,6269,23616558,no_emb,30,1,,,,,baseline,6.525248161565312,5.235941620434032,2.3050219934750227,5.14786498425992,0.4868421052631579,8.2985,0.0935,40
936693,6269,23616558,spearman,30,1,0.7,,True,False,True,6.212188499178629,4.967572519786997,1.3253355258040955,4.679321260987088,0.4539473684210526,7.3714,0.6253,27
936693,6269,23616558,spearman,30,1,0.7,,True,False,False,6.196378495674472,4.891859889906995,1.00909593925367,4.573428205127402,0.4605263157894737,8.5604,0.5603,41
936693,6269,618626816,no_emb,30,1,,,,,baseline,6.400988668063135,5.0760397981194885,1.7386543345607184,4.904167867201619,0.4802631578947368,7.5339,0.0825,23
936693,6269,618626816,spearman,30,1,0.7,,True,False,True,6.732931665748297,5.48230691711887,2.83345321931091,5.445405866981594,0.4605263157894737,8.6375,0.5625,43
936693,6269,618626816,spearman,30,1,0.7,,True,False,False,6.226090025937823,4.971383570456037,1.212282202602212,4.658961456233474,0.4605263157894737,7.3557,0.7397,22
680152,6269,42,no_emb,30,1,,,,,baseline,9.826490635115295,7.850276209073129,2.638187581320213,7.535361265155983,0.5263157894736842,5.961,0.0807,1
680152,6269,42,spearman,30,1,0.7,,True,False,True,9.932564784624285,7.81030194958051,2.200342892042172,7.468943602717813,0.506578947368421,6.3761,0.5389,1
680152,6269,42,spearman,30,1,0.7,,True,False,False,9.950090151565057,7.83224320528554,2.2066649258915887,7.48477210857681,0.4671052631578947,6.1818,0.8148,1
680152,6269,1000,no_emb,30,1,,,,,baseline,11.159904083994686,9.216646425182525,5.382386341301442,9.229710233618334,0.4868421052631579,6.5215,0.0732,1
680152,6269,1000,spearman,30,1,0.7,,True,False,True,12.218905026298913,10.109608146197656,6.363847373065604,10.227816392965272,0.4539473684210526,6.3143,0.9083,1
680152,6269,1000,spearman,30,1,0.7,,True,False,False,12.135661800701149,10.023306530675075,6.191672725615157,10.121575714423132,0.4802631578947368,6.4518,0.6833,1
680152,6269,26008,no_emb,30,1,,,,,baseline,10.408839780546126,8.230042043464636,2.559689977784561,7.901852895585362,0.4736842105263157,6.6533,0.0795,1
680152,6269,26008,spearman,30,1,0.7,,True,False,True,10.403892902775771,8.51383073394205,4.142464452417067,8.366020247977666,0.4736842105263157,6.6636,1.0559,2
680152,6269,26008,spearman,30,1,0.7,,True,False,False,10.450813667187443,8.563240866158523,4.213514220383431,8.41959560522921,0.4736842105263157,6.6519,0.9128,2
680152,6269,555555,no_emb,30,1,,,,,baseline,10.708195684427144,8.68738533605158,4.051735227793649,8.53887798317488,0.4868421052631579,6.6183,0.0708,1
680152,6269,555555,spearman,30,1,0.7,,True,False,True,9.961026899901835,7.801172714607389,2.195132067000943,7.479589645353001,0.4342105263157895,6.5495,0.6504,1
680152,6269,555555,spearman,30,1,0.7,,True,False,False,9.938440131601473,7.768671017651465,2.139471224904838,7.446255626439812,0.4605263157894737,6.4708,0.7677,1
680152,6269,213626,no_emb,30,1,,,,,baseline,10.044123288804158,7.718256338164697,1.355449424849615,7.290488085155657,0.4802631578947368,6.5721,0.0737,1
680152,6269,213626,spearman,30,1,0.7,,True,False,True,9.76672303236808,7.664015554232535,2.009926286885161,7.301846976463464,0.5131578947368421,6.6294,0.7708,3
680152,6269,213626,spearman,30,1,0.7,,True,False,False,9.795904398686774,7.697297312367976,2.0177743486524395,7.326720114598491,0.4868421052631579,6.1497,0.8699,3
680152,6269,907969,no_emb,30,1,,,,,baseline,10.818905737540751,8.892414285466561,4.950829836862537,8.87026389935265,0.506578947368421,6.0068,0.0727,1
680152,6269,907969,spearman,30,1,0.7,,True,False,True,10.121966607856898,8.12161611322484,3.2324423908797733,7.8994979299546015,0.4473684210526316,5.5625,0.5785,1
680152,6269,907969,spearman,30,1,0.7,,True,False,False,10.050230486238656,8.042368619854933,3.0675270676223274,7.8025891649886425,0.4671052631578947,6.4956,0.677,1
680152,6269,5219788,no_emb,30,1,,,,,baseline,11.269449900628102,9.000416233259088,4.129167119272393,8.91712078844692,0.4539473684210526,6.6588,0.0818,1
680152,6269,5219788,spearman,30,1,0.7,,True,False,True,9.418330615590024,6.862491861229239,-0.5758125600374613,6.568741413111688,0.506578947368421,7.0561,1.0101,7
680152,6269,5219788,spearman,30,1,0.7,,True,False,False,9.460953103986364,6.880150016178103,-0.8300928189571398,6.658037260776993,0.5,7.0709,1.1787,7
680152,6269,13451285,no_emb,30,1,,,,,baseline,11.36835191798302,9.140589657075266,4.42459873465541,9.07547305692418,0.4078947368421052,6.726,0.0964,1
680152,6269,13451285,spearman,30,1,0.7,,True,False,True,9.617179055867094,7.016523642185467,-0.8837908735267488,6.7836681568616015,0.5,6.5934,0.7664,5
680152,6269,13451285,spearman,30,1,0.7,,True,False,False,9.59272320794836,7.00004469934437,-0.7606817623661245,6.7365432194018044,0.5197368421052632,6.8705,0.9949,5
680152,6269,23616558,no_emb,30,1,,,,,baseline,11.853356869796414,9.779370908838471,6.100790750941418,9.89671884984318,0.4144736842105263,6.8191,0.0722,1
680152,6269,23616558,spearman,30,1,0.7,,True,False,True,10.189070125977675,8.02606370178313,2.196500374892957,7.650176082157859,0.4407894736842105,6.3242,1.0319,1
680152,6269,23616558,spearman,30,1,0.7,,True,False,False,9.986980757062009,7.737890645959019,1.254182962420718,7.241508780625939,0.4276315789473684,6.265,0.8768,1
680152,6269,618626816,no_emb,30,1,,,,,baseline,9.476729892505444,7.104199494850012,0.2558381005732051,6.578374345108526,0.5263157894736842,6.6793,0.0723,8
680152,6269,618626816,spearman,30,1,0.7,,True,False,True,9.64688115972622,7.531795653934572,1.6015419251973322,7.106774974646086,0.5328947368421053,5.7194,0.8135,4
680152,6269,618626816,spearman,30,1,0.7,,True,False,False,9.615411634466758,7.470117142971824,1.3678262387615392,7.017191662666719,0.5197368421052632,6.4432,0.9484,4
908786,6269,42,no_emb,30,1,,,,,baseline,20.86833354477105,13.35492585046716,5.116112899327395,15.051926459834165,0.5657894736842105,10.755,0.0891,128
908786,6269,42,spearman,30,1,0.7,,True,False,True,18.425686410025484,11.921258669443963,2.2002157253134094,12.743211803702085,0.5855263157894737,10.2983,2.6096,89
908786,6269,42,spearman,30,1,0.7,,True,False,False,14.774886942634216,10.761155066926497,-0.6724569744923535,10.24584648167182,0.5986842105263158,6.7099,0.9214,5
908786,6269,1000,no_emb,30,1,,,,,baseline,16.898317637004933,11.36569729588585,1.9217534970516472,11.771021516736841,0.618421052631579,11.7268,0.0733,99
908786,6269,1000,spearman,30,1,0.7,,True,False,True,18.13983215875322,11.878003748876402,2.423186802907902,12.645213717322685,0.5789473684210527,12.2881,2.0426,157
908786,6269,1000,spearman,30,1,0.7,,True,False,False,15.677700872354665,10.521926816455483,-0.3962117865243378,10.568385086922289,0.5986842105263158,13.7774,2.0126,164
908786,6269,26008,no_emb,30,1,,,,,baseline,17.723458802101483,11.3860651988877,0.2338885785829202,11.766717845418396,0.5921052631578947,16.9547,0.0832,273
908786,6269,26008,spearman,30,1,0.7,,True,False,True,15.391956165559446,10.370262280642208,-1.4174077499633522,10.642895590431113,0.618421052631579,9.4679,2.4825,98
908786,6269,26008,spearman,30,1,0.7,,True,False,False,15.109920833332431,10.734216681736356,-0.242649299110852,10.299176911878018,0.5986842105263158,11.8333,3.1385,120
908786,6269,555555,no_emb,30,1,,,,,baseline,17.811650799858352,11.672560196004662,1.0554712980596068,12.087833273445243,0.6118421052631579,13.6326,0.0884,156
908786,6269,555555,spearman,30,1,0.7,,True,False,True,15.097910071882035,10.234445575356872,-2.5306768373044486,10.740235639106347,0.5921052631578947,9.3034,2.2434,66
908786,6269,555555,spearman,30,1,0.7,,True,False,False,15.119458837467056,11.361457745282868,1.5020540152597273,10.775607358869177,0.5986842105263158,8.3059,1.8256,54
908786,6269,213626,no_emb,30,1,,,,,baseline,17.821816678579417,11.472053078143231,2.412518474669044,12.382051227492777,0.5986842105263158,11.298,0.0817,118
908786,6269,213626,spearman,30,1,0.7,,True,False,True,18.1938704063304,11.750866835851683,1.6528485676918934,12.447864054051093,0.6118421052631579,12.129,2.7339,139
908786,6269,213626,spearman,30,1,0.7,,True,False,False,15.505074142662473,11.300173560437424,1.9385333602237549,11.062213801496531,0.6118421052631579,12.3309,2.8433,157
908786,6269,907969,no_emb,30,1,,,,,baseline,16.92023027813925,11.041907228529452,0.6048815609290709,11.371812336434257,0.6118421052631579,12.6446,0.0766,187
908786,6269,907969,spearman,30,1,0.7,,True,False,True,15.648964893020052,10.962668862266868,2.198938197024118,11.114884211332773,0.5723684210526315,9.2263,2.3624,62
908786,6269,907969,spearman,30,1,0.7,,True,False,False,14.431718174893431,10.508229240921198,-0.6995777426884066,10.017810833349117,0.5592105263157895,13.0375,2.3077,160
908786,6269,5219788,no_emb,30,1,,,,,baseline,17.80603852496977,11.935569624203485,3.438973804607111,12.746655119687533,0.5789473684210527,11.3403,0.0816,117
908786,6269,5219788,spearman,30,1,0.7,,True,False,True,17.543647597473765,11.188823885533932,0.9958227354229664,11.817985453976108,0.618421052631579,13.7187,2.246,188
908786,6269,5219788,spearman,30,1,0.7,,True,False,False,17.653453886145087,12.446284415529057,2.195051606622786,12.487060948610504,0.618421052631579,13.4486,1.7117,185
908786,6269,13451285,no_emb,30,1,,,,,baseline,19.62676131599825,12.4996576669072,4.787635352340788,14.135203912811122,0.6447368421052632,12.1575,0.075,148
908786,6269,13451285,spearman,30,1,0.7,,True,False,True,17.735142076254263,11.80859229246191,3.9303665288230953,12.802310743448382,0.5921052631578947,10.0013,3.1081,105
908786,6269,13451285,spearman,30,1,0.7,,True,False,False,14.011411365948891,10.038261603539675,-0.5426389663145433,9.650930825438,0.625,15.7442,2.5742,200
908786,6269,23616558,no_emb,30,1,,,,,baseline,17.193149426951756,11.865058456991914,3.386856777057831,12.409553521988315,0.5921052631578947,11.114,0.0714,102
908786,6269,23616558,spearman,30,1,0.7,,True,False,True,17.47242570563792,11.7003110697846,3.1387093434341597,12.44596795612365,0.5855263157894737,11.6365,2.1153,128
908786,6269,23616558,spearman,30,1,0.7,,True,False,False,14.985448442231643,10.815576289043902,1.0919446488659756,10.469604455593291,0.5394736842105263,11.6174,2.4177,125
908786,6269,618626816,no_emb,30,1,,,,,baseline,17.809195039190232,11.530308136509523,0.7721576321066594,11.980213961749163,0.5394736842105263,14.9953,0.0688,193
908786,6269,618626816,spearman,30,1,0.7,,True,False,True,15.89248036849867,10.647092249195754,0.5403653175077018,10.7431045759252,0.6052631578947368,16.1474,2.8693,240
908786,6269,618626816,spearman,30,1,0.7,,True,False,False,15.012263879039736,11.783498096991988,3.841244429642079,11.412317571178386,0.5986842105263158,7.0196,1.6535,23
26768,6269,42,no_emb,30,1,,,,,baseline,29.683923908611124,22.80501867197697,17.714504105592866,24.971842648698022,0.6118421052631579,7.4256,0.0911,18
26768,6269,42,spearman,30,1,0.7,,True,False,True,27.31531372822314,20.37277153971928,13.679064296429454,22.170615823148754,0.5723684210526315,7.0938,2.3236,19
26768,6269,42,spearman,30,1,0.7,,True,False,False,29.21520561484644,23.84980064124064,16.66695913614011,24.73679275176841,0.5723684210526315,6.1144,1.2752,6
26768,6269,1000,no_emb,30,1,,,,,baseline,38.89093621874056,29.679623162434773,25.90237952875935,33.340968782168815,0.6052631578947368,11.7792,0.0742,145
26768,6269,1000,spearman,30,1,0.7,,True,False,True,32.215777245613715,25.57553874823003,21.47445106116775,27.870386075156304,0.6118421052631579,7.4658,3.3553,23
26768,6269,1000,spearman,30,1,0.7,,True,False,False,31.222154457832485,25.492847970887727,19.147670993617936,26.77120697004266,0.5855263157894737,6.6424,1.0666,7
26768,6269,26008,no_emb,30,1,,,,,baseline,33.88542827308445,28.09827711535435,24.651574435576894,30.130177024275035,0.5921052631578947,7.3545,0.0783,16
26768,6269,26008,spearman,30,1,0.7,,True,False,True,28.463565565046785,22.23458461356319,17.10063053112404,24.0655865686952,0.5986842105263158,6.3634,3.0774,17
26768,6269,26008,spearman,30,1,0.7,,True,False,False,28.07887141573044,22.77107624524559,17.287200341037675,24.054004854436037,0.5986842105263158,6.1402,3.0824,17
26768,6269,555555,no_emb,30,1,,,,,baseline,38.899090943753805,30.337330615793174,26.27521386353019,33.60268159170774,0.6052631578947368,11.0465,0.1,109
26768,6269,555555,spearman,30,1,0.7,,True,False,True,26.23917859562879,20.603268329614128,15.287662396243974,22.09232197927892,0.6118421052631579,7.2071,3.2099,13
26768,6269,555555,spearman,30,1,0.7,,True,False,False,30.742314824762257,25.027279572549208,20.466278734549977,26.744546989155925,0.5723684210526315,6.9631,3.5164,12
