product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,ablate_z,step,n_nodes,src_node,tgt_node,edge_weight
1325,6269,42,spearman,15,1,0.82,,False,65,9,6,0,0.8931688070297241
1325,6269,42,spearman,15,1,0.82,,False,65,9,0,7,0.8741064071655273
1325,6269,42,spearman,15,1,0.82,,False,65,9,7,0,0.8741064071655273
1325,6269,42,spearman,15,1,0.82,,False,65,9,0,8,0.849169909954071
1325,6269,42,spearman,15,1,0.82,,False,65,9,8,0,0.849169909954071
1325,6269,42,spearman,15,1,0.82,,False,65,9,1,2,0.8960585594177246
1325,6269,42,spearman,15,1,0.82,,False,65,9,2,1,0.8960585594177246
1325,6269,42,spearman,15,1,0.82,,False,65,9,1,3,0.875860869884491
1325,6269,42,spearman,15,1,0.82,,False,65,9,3,1,0.875860869884491
1325,6269,42,spearman,15,1,0.82,,False,65,9,1,4,0.8595194220542908
1325,6269,42,spearman,15,1,0.82,,False,65,9,4,1,0.8595194220542908
1325,6269,42,spearman,15,1,0.82,,False,65,9,2,3,0.8512176871299744
1325,6269,42,spearman,15,1,0.82,,False,65,9,3,2,0.8512176871299744
1325,6269,42,spearman,15,1,0.82,,False,65,9,2,4,0.8513468503952026
1325,6269,42,spearman,15,1,0.82,,False,65,9,4,2,0.8513468503952026
1325,6269,42,spearman,15,1,0.82,,False,65,9,2,5,0.8469852805137634
1325,6269,42,spearman,15,1,0.82,,False,65,9,5,2,0.8469852805137634
1325,6269,42,spearman,15,1,0.82,,False,65,9,2,8,0.8677664995193481
1325,6269,42,spearman,15,1,0.82,,False,65,9,8,2,0.8677664995193481
1325,6269,42,spearman,15,1,0.82,,False,65,9,3,4,0.8831673264503479
1325,6269,42,spearman,15,1,0.82,,False,65,9,4,3,0.8831673264503479
1325,6269,42,spearman,15,1,0.82,,False,65,9,3,5,0.8320332169532776
1325,6269,42,spearman,15,1,0.82,,False,65,9,5,3,0.8320332169532776
1325,6269,42,spearman,15,1,0.82,,False,65,9,3,7,0.8393502831459045
1325,6269,42,spearman,15,1,0.82,,False,65,9,7,3,0.8393502831459045
1325,6269,42,spearman,15,1,0.82,,False,65,9,3,8,0.8830554485321045
1325,6269,42,spearman,15,1,0.82,,False,65,9,8,3,0.8830554485321045
1325,6269,42,spearman,15,1,0.82,,False,65,9,4,7,0.8904737830162048
1325,6269,42,spearman,15,1,0.82,,False,65,9,7,4,0.8904737830162048
1325,6269,42,spearman,15,1,0.82,,False,65,9,5,7,0.8283352851867676
1325,6269,42,spearman,15,1,0.82,,False,65,9,7,5,0.8283352851867676
1325,6269,42,spearman,15,1,0.82,,False,66,13,0,1,0.851701557636261
1325,6269,42,spearman,15,1,0.82,,False,66,13,1,0,0.851701557636261
1325,6269,42,spearman,15,1,0.82,,False,66,13,0,2,0.8425302505493164
1325,6269,42,spearman,15,1,0.82,,False,66,13,2,0,0.8425302505493164
1325,6269,42,spearman,15,1,0.82,,False,66,13,0,3,0.8238646984100342
1325,6269,42,spearman,15,1,0.82,,False,66,13,3,0,0.8238646984100342
1325,6269,42,spearman,15,1,0.82,,False,66,13,0,4,0.8334863781929016
1325,6269,42,spearman,15,1,0.82,,False,66,13,4,0,0.8334863781929016
1325,6269,42,spearman,15,1,0.82,,False,66,13,0,5,0.8607470989227295
1325,6269,42,spearman,15,1,0.82,,False,66,13,5,0,0.8607470989227295
1325,6269,42,spearman,15,1,0.82,,False,66,13,0,6,0.8320887088775635
1325,6269,42,spearman,15,1,0.82,,False,66,13,6,0,0.8320887088775635
1325,6269,42,spearman,15,1,0.82,,False,66,13,0,7,0.8482292890548706
1325,6269,42,spearman,15,1,0.82,,False,66,13,7,0,0.8482292890548706
1325,6269,42,spearman,15,1,0.82,,False,66,13,0,8,0.8836879134178162
1325,6269,42,spearman,15,1,0.82,,False,66,13,8,0,0.8836879134178162
1325,6269,42,spearman,15,1,0.82,,False,66,13,0,9,0.8273394107818604
1325,6269,42,spearman,15,1,0.82,,False,66,13,9,0,0.8273394107818604
1325,6269,42,spearman,15,1,0.82,,False,66,13,0,10,0.8744528889656067
1325,6269,42,spearman,15,1,0.82,,False,66,13,10,0,0.8744528889656067
1325,6269,42,spearman,15,1,0.82,,False,66,13,0,11,0.8327351212501526
1325,6269,42,spearman,15,1,0.82,,False,66,13,11,0,0.8327351212501526
1325,6269,42,spearman,15,1,0.82,,False,66,13,0,12,0.8417525887489319
1325,6269,42,spearman,15,1,0.82,,False,66,13,12,0,0.8417525887489319
1325,6269,42,spearman,15,1,0.82,,False,66,13,1,3,0.8432652354240417
1325,6269,42,spearman,15,1,0.82,,False,66,13,3,1,0.8432652354240417
1325,6269,42,spearman,15,1,0.82,,False,66,13,1,4,0.8953718543052673
1325,6269,42,spearman,15,1,0.82,,False,66,13,4,1,0.8953718543052673
1325,6269,42,spearman,15,1,0.82,,False,66,13,1,5,0.844668984413147
1325,6269,42,spearman,15,1,0.82,,False,66,13,5,1,0.844668984413147
1325,6269,42,spearman,15,1,0.82,,False,66,13,1,7,0.9002026319503784
1325,6269,42,spearman,15,1,0.82,,False,66,13,7,1,0.9002026319503784
1325,6269,42,spearman,15,1,0.82,,False,66,13,2,4,0.8320221900939941
1325,6269,42,spearman,15,1,0.82,,False,66,13,4,2,0.8320221900939941
1325,6269,42,spearman,15,1,0.82,,False,66,13,2,5,0.8706099987030029
1325,6269,42,spearman,15,1,0.82,,False,66,13,5,2,0.8706099987030029
1325,6269,42,spearman,15,1,0.82,,False,66,13,2,9,0.91795814037323
1325,6269,42,spearman,15,1,0.82,,False,66,13,9,2,0.91795814037323
1325,6269,42,spearman,15,1,0.82,,False,66,13,2,10,0.8607075810432434
1325,6269,42,spearman,15,1,0.82,,False,66,13,10,2,0.8607075810432434
1325,6269,42,spearman,15,1,0.82,,False,66,13,3,11,0.8615472912788391
1325,6269,42,spearman,15,1,0.82,,False,66,13,11,3,0.8615472912788391
1325,6269,42,spearman,15,1,0.82,,False,66,13,4,5,0.8630746006965637
1325,6269,42,spearman,15,1,0.82,,False,66,13,5,4,0.8630746006965637
1325,6269,42,spearman,15,1,0.82,,False,66,13,4,7,0.8838041424751282
1325,6269,42,spearman,15,1,0.82,,False,66,13,7,4,0.8838041424751282
1325,6269,42,spearman,15,1,0.82,,False,66,13,4,9,0.8403971195220947
1325,6269,42,spearman,15,1,0.82,,False,66,13,9,4,0.8403971195220947
1325,6269,42,spearman,15,1,0.82,,False,66,13,4,10,0.8686651587486267
1325,6269,42,spearman,15,1,0.82,,False,66,13,10,4,0.8686651587486267
1325,6269,42,spearman,15,1,0.82,,False,66,13,5,7,0.8560034036636353
1325,6269,42,spearman,15,1,0.82,,False,66,13,7,5,0.8560034036636353
1325,6269,42,spearman,15,1,0.82,,False,66,13,5,9,0.9060958623886108
1325,6269,42,spearman,15,1,0.82,,False,66,13,9,5,0.9060958623886108
1325,6269,42,spearman,15,1,0.82,,False,66,13,5,10,0.8322922587394714
1325,6269,42,spearman,15,1,0.82,,False,66,13,10,5,0.8322922587394714
1325,6269,42,spearman,15,1,0.82,,False,66,13,7,9,0.8469852805137634
1325,6269,42,spearman,15,1,0.82,,False,66,13,9,7,0.8469852805137634
1325,6269,42,spearman,15,1,0.82,,False,66,13,7,10,0.8962905406951904
1325,6269,42,spearman,15,1,0.82,,False,66,13,10,7,0.8962905406951904
1325,6269,42,spearman,15,1,0.82,,False,66,13,7,12,0.8215656280517578
1325,6269,42,spearman,15,1,0.82,,False,66,13,12,7,0.8215656280517578
1325,6269,42,spearman,15,1,0.82,,False,66,13,8,12,0.8839492201805115
1325,6269,42,spearman,15,1,0.82,,False,66,13,12,8,0.8839492201805115
1325,6269,42,spearman,15,1,0.82,,False,66,13,9,10,0.871502161026001
1325,6269,42,spearman,15,1,0.82,,False,66,13,10,9,0.871502161026001
1325,6269,42,spearman,15,1,0.82,,False,67,11,0,1,0.8518871665000916
1325,6269,42,spearman,15,1,0.82,,False,67,11,1,0,0.8518871665000916
1325,6269,42,spearman,15,1,0.82,,False,67,11,0,2,0.8276294469833374
1325,6269,42,spearman,15,1,0.82,,False,67,11,2,0,0.8276294469833374
1325,6269,42,spearman,15,1,0.82,,False,67,11,0,3,0.8425302505493164
1325,6269,42,spearman,15,1,0.82,,False,67,11,3,0,0.8425302505493164
1325,6269,42,spearman,15,1,0.82,,False,67,11,0,4,0.8354648947715759
1325,6269,42,spearman,15,1,0.82,,False,67,11,4,0,0.8354648947715759
1325,6269,42,spearman,15,1,0.82,,False,67,11,0,5,0.829290509223938
1325,6269,42,spearman,15,1,0.82,,False,67,11,5,0,0.829290509223938
1325,6269,42,spearman,15,1,0.82,,False,67,11,0,6,0.8334863781929016
1325,6269,42,spearman,15,1,0.82,,False,67,11,6,0,0.8334863781929016
1325,6269,42,spearman,15,1,0.82,,False,67,11,0,7,0.8607470989227295
1325,6269,42,spearman,15,1,0.82,,False,67,11,7,0,0.8607470989227295
1325,6269,42,spearman,15,1,0.82,,False,67,11,0,8,0.8301204442977905
1325,6269,42,spearman,15,1,0.82,,False,67,11,8,0,0.8301204442977905
1325,6269,42,spearman,15,1,0.82,,False,67,11,0,9,0.854928731918335
1325,6269,42,spearman,15,1,0.82,,False,67,11,9,0,0.854928731918335
1325,6269,42,spearman,15,1,0.82,,False,67,11,0,10,0.8529005646705627
1325,6269,42,spearman,15,1,0.82,,False,67,11,10,0,0.8529005646705627
1325,6269,42,spearman,15,1,0.82,,False,67,11,1,2,0.8546846508979797
1325,6269,42,spearman,15,1,0.82,,False,67,11,2,1,0.8546846508979797
1325,6269,42,spearman,15,1,0.82,,False,67,11,1,4,0.8653977513313293
1325,6269,42,spearman,15,1,0.82,,False,67,11,4,1,0.8653977513313293
1325,6269,42,spearman,15,1,0.82,,False,67,11,1,6,0.8724231123924255
1325,6269,42,spearman,15,1,0.82,,False,67,11,6,1,0.8724231123924255
1325,6269,42,spearman,15,1,0.82,,False,67,11,1,7,0.8671601414680481
1325,6269,42,spearman,15,1,0.82,,False,67,11,7,1,0.8671601414680481
1325,6269,42,spearman,15,1,0.82,,False,67,11,1,9,0.8943004012107849
1325,6269,42,spearman,15,1,0.82,,False,67,11,9,1,0.8943004012107849
1325,6269,42,spearman,15,1,0.82,,False,67,11,2,6,0.8497769236564636
1325,6269,42,spearman,15,1,0.82,,False,67,11,6,2,0.8497769236564636
1325,6269,42,spearman,15,1,0.82,,False,67,11,2,7,0.8800735473632812
1325,6269,42,spearman,15,1,0.82,,False,67,11,7,2,0.8800735473632812
1325,6269,42,spearman,15,1,0.82,,False,67,11,2,9,0.85392826795578
1325,6269,42,spearman,15,1,0.82,,False,67,11,9,2,0.85392826795578
1325,6269,42,spearman,15,1,0.82,,False,67,11,3,6,0.8320221900939941
1325,6269,42,spearman,15,1,0.82,,False,67,11,6,3,0.8320221900939941
1325,6269,42,spearman,15,1,0.82,,False,67,11,3,7,0.8706099987030029
1325,6269,42,spearman,15,1,0.82,,False,67,11,7,3,0.8706099987030029
1325,6269,42,spearman,15,1,0.82,,False,67,11,3,10,0.8681682348251343
1325,6269,42,spearman,15,1,0.82,,False,67,11,10,3,0.8681682348251343
1325,6269,42,spearman,15,1,0.82,,False,67,11,5,6,0.8819834589958191
1325,6269,42,spearman,15,1,0.82,,False,67,11,6,5,0.8819834589958191
1325,6269,42,spearman,15,1,0.82,,False,67,11,5,8,0.8647235035896301
1325,6269,42,spearman,15,1,0.82,,False,67,11,8,5,0.8647235035896301
1325,6269,42,spearman,15,1,0.82,,False,67,11,5,9,0.8435264229774475
1325,6269,42,spearman,15,1,0.82,,False,67,11,9,5,0.8435264229774475
1325,6269,42,spearman,15,1,0.82,,False,67,11,6,7,0.8630746006965637
1325,6269,42,spearman,15,1,0.82,,False,67,11,7,6,0.8630746006965637
1325,6269,42,spearman,15,1,0.82,,False,67,11,6,9,0.8478614687919617
1325,6269,42,spearman,15,1,0.82,,False,67,11,9,6,0.8478614687919617
1325,6269,42,spearman,15,1,0.82,,False,67,11,7,9,0.8760207295417786
1325,6269,42,spearman,15,1,0.82,,False,67,11,9,7,0.8760207295417786
1325,6269,42,spearman,15,1,0.82,,False,67,11,7,10,0.8324524760246277
1325,6269,42,spearman,15,1,0.82,,False,67,11,10,7,0.8324524760246277
1325,6269,42,spearman,15,1,0.82,,False,67,11,9,10,0.9009507298469543
1325,6269,42,spearman,15,1,0.82,,False,67,11,10,9,0.9009507298469543
1325,6269,42,spearman,15,1,0.82,,False,68,11,0,1,0.829596996307373
1325,6269,42,spearman,15,1,0.82,,False,68,11,1,0,0.829596996307373
1325,6269,42,spearman,15,1,0.82,,False,68,11,0,2,0.8470867872238159
1325,6269,42,spearman,15,1,0.82,,False,68,11,2,0,0.8470867872238159
1325,6269,42,spearman,15,1,0.82,,False,68,11,0,3,0.8487879633903503
1325,6269,42,spearman,15,1,0.82,,False,68,11,3,0,0.8487879633903503
1325,6269,42,spearman,15,1,0.82,,False,68,11,0,4,0.8230977654457092
1325,6269,42,spearman,15,1,0.82,,False,68,11,4,0,0.8230977654457092
1325,6269,42,spearman,15,1,0.82,,False,68,11,0,5,0.8277866840362549
1325,6269,42,spearman,15,1,0.82,,False,68,11,5,0,0.8277866840362549
1325,6269,42,spearman,15,1,0.82,,False,68,11,0,6,0.8307966589927673
1325,6269,42,spearman,15,1,0.82,,False,68,11,6,0,0.8307966589927673
1325,6269,42,spearman,15,1,0.82,,False,68,11,0,7,0.8381307721138
1325,6269,42,spearman,15,1,0.82,,False,68,11,7,0,0.8381307721138
1325,6269,42,spearman,15,1,0.82,,False,68,11,0,8,0.8229455947875977
1325,6269,42,spearman,15,1,0.82,,False,68,11,8,0,0.8229455947875977
1325,6269,42,spearman,15,1,0.82,,False,68,11,0,9,0.8575373291969299
1325,6269,42,spearman,15,1,0.82,,False,68,11,9,0,0.8575373291969299
1325,6269,42,spearman,15,1,0.82,,False,68,11,0,10,0.8486541509628296
1325,6269,42,spearman,15,1,0.82,,False,68,11,10,0,0.8486541509628296
1325,6269,42,spearman,15,1,0.82,,False,68,11,1,2,0.8857418894767761
1325,6269,42,spearman,15,1,0.82,,False,68,11,2,1,0.8857418894767761
1325,6269,42,spearman,15,1,0.82,,False,68,11,1,5,0.857666015625
1325,6269,42,spearman,15,1,0.82,,False,68,11,5,1,0.857666015625
1325,6269,42,spearman,15,1,0.82,,False,68,11,1,6,0.8327253460884094
1325,6269,42,spearman,15,1,0.82,,False,68,11,6,1,0.8327253460884094
1325,6269,42,spearman,15,1,0.82,,False,68,11,1,7,0.841990053653717
1325,6269,42,spearman,15,1,0.82,,False,68,11,7,1,0.841990053653717
1325,6269,42,spearman,15,1,0.82,,False,68,11,1,9,0.8803314566612244
1325,6269,42,spearman,15,1,0.82,,False,68,11,9,1,0.8803314566612244
1325,6269,42,spearman,15,1,0.82,,False,68,11,2,4,0.9085120558738708
1325,6269,42,spearman,15,1,0.82,,False,68,11,4,2,0.9085120558738708
1325,6269,42,spearman,15,1,0.82,,False,68,11,2,9,0.8928963541984558
1325,6269,42,spearman,15,1,0.82,,False,68,11,9,2,0.8928963541984558
1325,6269,42,spearman,15,1,0.82,,False,68,11,3,7,0.8521193861961365
1325,6269,42,spearman,15,1,0.82,,False,68,11,7,3,0.8521193861961365
1325,6269,42,spearman,15,1,0.82,,False,68,11,3,8,0.8361003398895264
1325,6269,42,spearman,15,1,0.82,,False,68,11,8,3,0.8361003398895264
1325,6269,42,spearman,15,1,0.82,,False,68,11,4,9,0.86029452085495
1325,6269,42,spearman,15,1,0.82,,False,68,11,9,4,0.86029452085495
1325,6269,42,spearman,15,1,0.82,,False,68,11,4,10,0.8388200998306274
1325,6269,42,spearman,15,1,0.82,,False,68,11,10,4,0.8388200998306274
1325,6269,42,spearman,15,1,0.82,,False,68,11,5,9,0.8273836374282837
1325,6269,42,spearman,15,1,0.82,,False,68,11,9,5,0.8273836374282837
1325,6269,42,spearman,15,1,0.82,,False,68,11,6,8,0.8214340806007385
1325,6269,42,spearman,15,1,0.82,,False,68,11,8,6,0.8214340806007385
1325,6269,42,spearman,15,1,0.82,,False,68,11,7,9,0.8806754946708679
1325,6269,42,spearman,15,1,0.82,,False,68,11,9,7,0.8806754946708679
1325,6269,42,spearman,15,1,0.82,,False,68,11,9,10,0.900137722492218
1325,6269,42,spearman,15,1,0.82,,False,68,11,10,9,0.900137722492218
1325,6269,42,spearman,15,1,0.82,,False,69,9,0,1,0.832557201385498
1325,6269,42,spearman,15,1,0.82,,False,69,9,1,0,0.832557201385498
1325,6269,42,spearman,15,1,0.82,,False,69,9,0,2,0.8250707387924194
1325,6269,42,spearman,15,1,0.82,,False,69,9,2,0,0.8250707387924194
1325,6269,42,spearman,15,1,0.82,,False,69,9,0,3,0.8375505805015564
1325,6269,42,spearman,15,1,0.82,,False,69,9,3,0,0.8375505805015564
1325,6269,42,spearman,15,1,0.82,,False,69,9,0,4,0.8300493955612183
1325,6269,42,spearman,15,1,0.82,,False,69,9,4,0,0.8300493955612183
1325,6269,42,spearman,15,1,0.82,,False,69,9,0,5,0.8244509696960449
1325,6269,42,spearman,15,1,0.82,,False,69,9,5,0,0.8244509696960449
1325,6269,42,spearman,15,1,0.82,,False,69,9,0,6,0.8214676380157471
1325,6269,42,spearman,15,1,0.82,,False,69,9,6,0,0.8214676380157471
1325,6269,42,spearman,15,1,0.82,,False,69,9,0,7,0.8214638233184814
1325,6269,42,spearman,15,1,0.82,,False,69,9,7,0,0.8214638233184814
1325,6269,42,spearman,15,1,0.82,,False,69,9,0,8,0.8740091919898987
1325,6269,42,spearman,15,1,0.82,,False,69,9,8,0,0.8740091919898987
1325,6269,42,spearman,15,1,0.82,,False,69,9,1,7,0.856853723526001
1325,6269,42,spearman,15,1,0.82,,False,69,9,7,1,0.856853723526001
1325,6269,42,spearman,15,1,0.82,,False,69,9,2,8,0.8581946492195129
1325,6269,42,spearman,15,1,0.82,,False,69,9,8,2,0.8581946492195129
1325,6269,42,spearman,15,1,0.82,,False,69,9,5,8,0.8567533493041992
1325,6269,42,spearman,15,1,0.82,,False,69,9,8,5,0.8567533493041992
1325,6269,42,spearman,15,1,0.82,,False,69,9,6,7,0.8630054593086243
1325,6269,42,spearman,15,1,0.82,,False,69,9,7,6,0.8630054593086243
1325,6269,42,spearman,15,1,0.82,,False,70,6,0,1,0.9088125824928284
1325,6269,42,spearman,15,1,0.82,,False,70,6,1,0,0.9088125824928284
1325,6269,42,spearman,15,1,0.82,,False,70,6,0,2,0.8282314538955688
1325,6269,42,spearman,15,1,0.82,,False,70,6,2,0,0.8282314538955688
1325,6269,42,spearman,15,1,0.82,,False,70,6,0,3,0.8200664520263672
1325,6269,42,spearman,15,1,0.82,,False,70,6,3,0,0.8200664520263672
1325,6269,42,spearman,15,1,0.82,,False,70,6,0,4,0.8318358063697815
1325,6269,42,spearman,15,1,0.82,,False,70,6,4,0,0.8318358063697815
1325,6269,42,spearman,15,1,0.82,,False,70,6,0,5,0.8324378132820129
1325,6269,42,spearman,15,1,0.82,,False,70,6,5,0,0.8324378132820129
1325,6269,42,spearman,15,1,0.82,,False,70,6,1,5,0.9093435406684875
1325,6269,42,spearman,15,1,0.82,,False,70,6,5,1,0.9093435406684875
1325,6269,42,spearman,15,1,0.82,,False,71,5,0,1,0.9090718030929565
1325,6269,42,spearman,15,1,0.82,,False,71,5,1,0,0.9090718030929565
1325,6269,42,spearman,15,1,0.82,,False,71,5,0,2,0.8316909074783325
1325,6269,42,spearman,15,1,0.82,,False,71,5,2,0,0.8316909074783325
1325,6269,42,spearman,15,1,0.82,,False,71,5,0,3,0.8449084758758545
1325,6269,42,spearman,15,1,0.82,,False,71,5,3,0,0.8449084758758545
1325,6269,42,spearman,15,1,0.82,,False,71,5,0,4,0.8585808873176575
1325,6269,42,spearman,15,1,0.82,,False,71,5,4,0,0.8585808873176575
1325,6269,42,spearman,15,1,0.82,,False,71,5,1,3,0.9389077425003052
1325,6269,42,spearman,15,1,0.82,,False,71,5,3,1,0.9389077425003052
1325,6269,42,spearman,15,1,0.82,,False,71,5,1,4,0.9032056927680969
1325,6269,42,spearman,15,1,0.82,,False,71,5,4,1,0.9032056927680969
1325,6269,42,spearman,15,1,0.82,,False,71,5,3,4,0.9054200649261475
1325,6269,42,spearman,15,1,0.82,,False,71,5,4,3,0.9054200649261475
1325,6269,42,spearman,15,1,0.82,,False,72,6,0,1,0.912801206111908
1325,6269,42,spearman,15,1,0.82,,False,72,6,1,0,0.912801206111908
1325,6269,42,spearman,15,1,0.82,,False,72,6,0,2,0.8220372796058655
1325,6269,42,spearman,15,1,0.82,,False,72,6,2,0,0.8220372796058655
1325,6269,42,spearman,15,1,0.82,,False,72,6,0,3,0.8326066732406616
1325,6269,42,spearman,15,1,0.82,,False,72,6,3,0,0.8326066732406616
1325,6269,42,spearman,15,1,0.82,,False,72,6,0,4,0.834239661693573
1325,6269,42,spearman,15,1,0.82,,False,72,6,4,0,0.834239661693573
1325,6269,42,spearman,15,1,0.82,,False,72,6,0,5,0.8738523721694946
1325,6269,42,spearman,15,1,0.82,,False,72,6,5,0,0.8738523721694946
1325,6269,42,spearman,15,1,0.82,,False,72,6,1,4,0.9598940014839172
1325,6269,42,spearman,15,1,0.82,,False,72,6,4,1,0.9598940014839172
1325,6269,42,spearman,15,1,0.82,,False,72,6,1,5,0.9318788647651672
1325,6269,42,spearman,15,1,0.82,,False,72,6,5,1,0.9318788647651672
1325,6269,42,spearman,15,1,0.82,,False,72,6,2,3,0.8498225212097168
1325,6269,42,spearman,15,1,0.82,,False,72,6,3,2,0.8498225212097168
1325,6269,42,spearman,15,1,0.82,,False,72,6,2,5,0.8240737915039062
1325,6269,42,spearman,15,1,0.82,,False,72,6,5,2,0.8240737915039062
1325,6269,42,spearman,15,1,0.82,,False,72,6,4,5,0.9025787711143494
1325,6269,42,spearman,15,1,0.82,,False,72,6,5,4,0.9025787711143494
1325,6269,42,spearman,15,1,0.82,,False,73,5,0,1,0.8209781646728516
1325,6269,42,spearman,15,1,0.82,,False,73,5,1,0,0.8209781646728516
1325,6269,42,spearman,15,1,0.82,,False,73,5,0,2,0.8622368574142456
1325,6269,42,spearman,15,1,0.82,,False,73,5,2,0,0.8622368574142456
1325,6269,42,spearman,15,1,0.82,,False,73,5,0,3,0.8648704886436462
1325,6269,42,spearman,15,1,0.82,,False,73,5,3,0,0.8648704886436462
1325,6269,42,spearman,15,1,0.82,,False,73,5,0,4,0.8644155263900757
1325,6269,42,spearman,15,1,0.82,,False,73,5,4,0,0.8644155263900757
1325,6269,42,spearman,15,1,0.82,,False,73,5,2,3,0.9081168174743652
1325,6269,42,spearman,15,1,0.82,,False,73,5,3,2,0.9081168174743652
1325,6269,42,spearman,15,1,0.82,,False,73,5,2,4,0.9092991352081299
1325,6269,42,spearman,15,1,0.82,,False,73,5,4,2,0.9092991352081299
1325,6269,42,spearman,15,1,0.82,,False,73,5,3,4,0.9025787711143494
1325,6269,42,spearman,15,1,0.82,,False,73,5,4,3,0.9025787711143494
1325,6269,42,spearman,15,1,0.82,,False,74,3,0,1,0.8574317693710327
1325,6269,42,spearman,15,1,0.82,,False,74,3,1,0,0.8574317693710327
1325,6269,42,spearman,15,1,0.82,,False,74,3,0,2,0.8555382490158081
1325,6269,42,spearman,15,1,0.82,,False,74,3,2,0,0.8555382490158081
1325,6269,42,spearman,15,1,0.82,,False,75,2,0,1,0.862932026386261
1325,6269,42,spearman,15,1,0.82,,False,75,2,1,0,0.862932026386261
1325,6269,42,spearman,15,1,0.82,,False,76,4,0,1,0.8235765695571899
1325,6269,42,spearman,15,1,0.82,,False,76,4,1,0,0.8235765695571899
1325,6269,42,spearman,15,1,0.82,,False,76,4,0,2,0.8895453810691833
1325,6269,42,spearman,15,1,0.82,,False,76,4,2,0,0.8895453810691833
1325,6269,42,spearman,15,1,0.82,,False,76,4,0,3,0.8287556767463684
1325,6269,42,spearman,15,1,0.82,,False,76,4,3,0,0.8287556767463684
1325,6269,42,spearman,15,1,0.82,,False,77,2,0,1,0.8311398029327393
1325,6269,42,spearman,15,1,0.82,,False,77,2,1,0,0.8311398029327393
1325,6269,42,spearman,15,1,0.82,,False,78,2,0,1,0.8637824058532715
1325,6269,42,spearman,15,1,0.82,,False,78,2,1,0,0.8637824058532715
1325,6269,42,spearman,15,1,0.82,,False,79,2,0,1,0.8637824058532715
1325,6269,42,spearman,15,1,0.82,,False,79,2,1,0,0.8637824058532715
1325,6269,42,spearman,15,1,0.82,,False,80,3,0,1,0.8344579339027405
1325,6269,42,spearman,15,1,0.82,,False,80,3,1,0,0.8344579339027405
1325,6269,42,spearman,15,1,0.82,,False,80,3,0,2,0.8318025469779968
1325,6269,42,spearman,15,1,0.82,,False,80,3,2,0,0.8318025469779968
1325,6269,42,spearman,15,1,0.82,,False,81,2,0,1,0.8608400225639343
1325,6269,42,spearman,15,1,0.82,,False,81,2,1,0,0.8608400225639343
1325,6269,42,spearman,15,1,0.82,,False,82,1,0,0,1.0
1325,6269,42,spearman,15,1,0.82,,False,83,1,0,0,1.0
1325,6269,42,spearman,15,1,0.82,,False,84,2,0,1,0.8751130700111389
1325,6269,42,spearman,15,1,0.82,,False,84,2,1,0,0.8751130700111389
1325,6269,42,spearman,15,1,0.82,,False,85,3,0,1,0.8891042470932007
1325,6269,42,spearman,15,1,0.82,,False,85,3,1,0,0.8891042470932007
1325,6269,42,spearman,15,1,0.82,,False,85,3,0,2,0.8883723616600037
1325,6269,42,spearman,15,1,0.82,,False,85,3,2,0,0.8883723616600037
1325,6269,42,spearman,15,1,0.82,,False,85,3,1,2,0.8760904669761658
1325,6269,42,spearman,15,1,0.82,,False,85,3,2,1,0.8760904669761658
1325,6269,42,spearman,15,1,0.82,,False,86,5,0,1,0.8706753253936768
1325,6269,42,spearman,15,1,0.82,,False,86,5,1,0,0.8706753253936768
1325,6269,42,spearman,15,1,0.82,,False,86,5,0,2,0.8299999833106995
1325,6269,42,spearman,15,1,0.82,,False,86,5,2,0,0.8299999833106995
1325,6269,42,spearman,15,1,0.82,,False,86,5,0,3,0.8275876045227051
1325,6269,42,spearman,15,1,0.82,,False,86,5,3,0,0.8275876045227051
1325,6269,42,spearman,15,1,0.82,,False,86,5,0,4,0.8953899145126343
1325,6269,42,spearman,15,1,0.82,,False,86,5,4,0,0.8953899145126343
1325,6269,42,spearman,15,1,0.82,,False,86,5,1,4,0.8763362765312195
1325,6269,42,spearman,15,1,0.82,,False,86,5,4,1,0.8763362765312195
1325,6269,42,spearman,15,1,0.82,,False,86,5,3,4,0.8544182181358337
1325,6269,42,spearman,15,1,0.82,,False,86,5,4,3,0.8544182181358337
1325,6269,42,spearman,15,1,0.82,,False,87,4,0,1,0.8697690963745117
1325,6269,42,spearman,15,1,0.82,,False,87,4,1,0,0.8697690963745117
1325,6269,42,spearman,15,1,0.82,,False,87,4,0,2,0.908195436000824
1325,6269,42,spearman,15,1,0.82,,False,87,4,2,0,0.908195436000824
1325,6269,42,spearman,15,1,0.82,,False,87,4,0,3,0.8345579504966736
1325,6269,42,spearman,15,1,0.82,,False,87,4,3,0,0.8345579504966736
1325,6269,42,spearman,15,1,0.82,,False,88,4,0,1,0.9015800952911377
1325,6269,42,spearman,15,1,0.82,,False,88,4,1,0,0.9015800952911377
1325,6269,42,spearman,15,1,0.82,,False,88,4,0,2,0.8979336619377136
1325,6269,42,spearman,15,1,0.82,,False,88,4,2,0,0.8979336619377136
1325,6269,42,spearman,15,1,0.82,,False,88,4,0,3,0.8752157092094421
1325,6269,42,spearman,15,1,0.82,,False,88,4,3,0,0.8752157092094421
1325,6269,42,spearman,15,1,0.82,,False,88,4,1,3,0.8442688584327698
1325,6269,42,spearman,15,1,0.82,,False,88,4,3,1,0.8442688584327698
