seed,item_id,store_id,rmse,mae,bias,pocid,train_time,inference_time,best_epoch
42,920,6269,4.2397915970498525,3.4068932486515418,0.7332993254942053,0.5263157894736842,8.810134649276733,0.125885009765625,47
42,940,6269,4.365109534109287,3.2630773315242694,0.7387402501760745,0.5131578947368421,8.33530592918396,0.12299537658691406,38
42,942,6269,4.073277698295077,3.283666345808241,-0.6575518963383693,0.4407894736842105,6.835816383361816,0.11799740791320801,1
42,980,6269,4.354729070647803,3.3701445347343393,-1.3106478250104618,0.4605263157894737,8.426224708557129,0.11900138854980469,37
42,1042,6269,3.770956003401753,3.2241213773590287,2.762550886939554,0.4473684210526316,6.821591854095459,0.1210012435913086,2
42,1051,6269,3.3473111362199983,2.587596639309054,0.06893002908993391,0.506578947368421,7.414241790771484,0.12400078773498535,9
42,1176,6269,3.5727689640566576,2.6954280161390116,0.3404628311107361,0.45394736842105265,6.757949590682983,0.11999964714050293,2
42,1181,6269,4.177907121005376,3.429582411946814,-0.0003502509173224954,0.46710526315789475,6.835186004638672,0.11800098419189453,1
42,1182,6269,5.388410673526904,4.208208636131162,-2.895758192134059,0.5263157894736842,6.762621879577637,0.12299752235412598,3
42,1260,6269,11.048905863315376,6.581394193998349,-0.4655805802812763,0.4868421052631579,7.60886025428772,0.1278247833251953,22
42,1327,6269,3.9028771226168173,3.048173002168244,-0.4264101841870476,0.46710526315789475,10.762497901916504,0.11500096321105957,89
42,1419,6269,2.5410397677045893,2.0861324344585146,1.1682769099092172,0.4473684210526316,7.256065130233765,0.1139991283416748,7
42,1427,6269,2.466183867838653,1.9026301394101062,-0.7217281055606268,0.46710526315789475,7.804768323898315,0.11699867248535156,27
42,1429,6269,4.747380891908932,4.106925833458994,3.301998344122195,0.5855263157894737,7.278650760650635,0.11939597129821777,12
42,1433,6269,3.1526245555838366,2.484659550236721,0.605457972856908,0.5789473684210527,7.3363869190216064,0.11099910736083984,14
42,1438,6269,2.5342558674311975,1.9139106539047621,-0.7707703290324585,0.4473684210526316,11.247870922088623,0.11599898338317871,105
42,1444,6269,2.815790905412709,2.153413809592428,0.403272167919508,0.3815789473684211,18.260483026504517,0.11500096321105957,261
42,1445,6269,3.5815026890387713,2.894985417914546,-1.447978070358825,0.5460526315789473,7.117283582687378,0.11199760437011719,12
42,1451,6269,3.0043717984575036,2.357066556519153,-0.3410022336673113,0.4605263157894737,7.623794317245483,0.12000060081481934,18
