Node,Mean_Degree,Median_Degree,Std_Degree,Max_Degree,Zero_Degree_Windows,Mean_Betweenness,Mean_Eigenvector,Degree_Stability
26968,2.343283582089552,2.0,2.4494695328886396,19,157,0.001223833194764347,0.002039950401473583,0.9566455039230918
901029,1.4444444444444444,1.0,1.7885247304017136,11,233,0.0005803827251906961,0.0020375924281980525,0.8076133048420118
797553,1.713101160862355,1.0,1.720699509127539,10,165,0.0005421791847823005,0.0020315540660912693,0.9955783656539204
962445,2.1907131011608625,1.0,2.771289667915169,21,157,0.0012526524393434925,0.0020310261470476766,0.7905002575231865
26636,1.9519071310116087,1.0,2.3660132609330415,28,145,0.0008440792604275271,0.0020265834015597184,0.8249737706474931
210048,2.1204819277108435,2.0,2.1848982004668245,13,135,0.0008275852107286066,0.002020030689598414,0.970513052794522
129841,1.6567164179104477,1.0,2.4810860974709814,26,220,0.0005726520283692393,0.0020156416168699734,0.6677356913338277
161358,1.8922056384742951,1.0,1.8554716567018557,11,163,0.0006662917522611113,0.0020103536106718606,1.019792155659311
34497,1.857379767827529,1.0,2.0368636916177754,16,162,0.0008563092748260553,0.002009048716248716,0.9118777347221347
162920,1.6102819237147596,1.0,1.8081335731530266,12,190,0.0006288880472367371,0.00199947036598226,0.8905719366669332
289395,2.1509121061359866,2.0,2.3812656717744702,20,148,0.0008291041193049143,0.0019988999624929596,0.903260437937107
84054,1.8955223880597014,1.0,2.297311829624703,29,187,0.0007418744901648534,0.0019969617673512483,0.8251009343211436
904263,2.4560530679933663,2.0,2.3114056395084104,16,110,0.0012282519265282542,0.0019963267164510683,1.0625752573499576
132045,2.252072968490879,2.0,2.73957693311456,27,146,0.0009149180460245152,0.0019945928425053766,0.8220483684124453
151836,2.1359867330016584,1.0,2.2640199238108996,11,161,0.0011874123673822508,0.001994510383566138,0.9434445678201487
51886,1.8689883913764511,1.0,2.1765561074977606,25,169,0.0005159118551121537,0.0019930602022194543,0.8586867106577759
28386,2.441127694859038,2.0,2.540765490077348,17,127,0.0012286342080650365,0.0019928224270673984,0.9607805586886875
217816,1.8192371475953566,1.0,2.0657905577937488,15,179,0.0006869665234343322,0.0019922465597752162,0.8806451042584096
565303,1.8507462686567164,1.0,2.226244472508571,16,194,0.0005428639079213421,0.001989119413244913,0.8313273668895869
718609,1.5837479270315091,1.0,1.8168735240688976,14,198,0.0005318915819906147,0.001987772111810954,0.8716837959346546
531304,1.9867330016583749,1.0,2.166338997041996,24,139,0.0009735943082757111,0.0019875302002109983,0.9170881535574947
144762,1.935323383084577,1.0,2.1573575799870377,12,166,0.0006922623837748879,0.001984016468908461,0.897076326277326
236770,1.8407960199004976,1.0,1.9609438693878087,14,169,0.0006818120056799045,0.001982587006308321,0.938724795435997
26920,1.8407960199004976,1.0,2.0380771747734228,13,166,0.0007629385521409327,0.0019825189481391084,0.9031978821539572
65993,2.009950248756219,1.0,2.44336862676941,22,173,0.0007098264397598271,0.0019806150132222504,0.8226110463337145
65145,1.7645107794361525,1.0,2.152772338349493,20,178,0.0005302151591487295,0.0019783851120538415,0.8196419805213458
117256,1.8507462686567164,1.0,2.293753564189568,34,163,0.0008892460915336867,0.00197578597477872,0.8068600868680297
500058,1.7081260364842454,1.0,2.285809632418477,19,204,0.0005870892272934118,0.001971167620444334,0.7472706998657581
289056,2.174129353233831,2.0,2.1887381046462426,16,139,0.0009101879619247121,0.001970174067129639,0.9933209530226985
87568,2.0248756218905473,1.0,2.756156042173355,27,181,0.0009586834820932108,0.001967009789088909,0.7346711304424338
228266,1.8640132669983416,1.0,1.877177712860843,14,169,0.0009035351612147359,0.0019660996557465085,0.9929818175496027
651820,1.943615257048093,1.0,2.345767480492623,13,200,0.000684548406422841,0.0019655494912872804,0.8285590910523728
113716,1.6384742951907132,1.0,2.0095903546787515,12,239,0.0008972067477038728,0.0019628901650983388,0.8153234504442723
711124,1.5439469320066335,1.0,2.1032965542675472,20,215,0.0003953866288583334,0.0019613275049222795,0.7340570155472631
103782,2.0480928689883915,1.0,3.07819736473329,44,160,0.0007122876593266144,0.001960159240798647,0.6653524686001288
12880,1.8640132669983416,1.0,2.1045828096032206,17,159,0.0007338165102509484,0.0019543035918494667,0.8856883186585458
86822,2.099502487562189,2.0,2.739681334662777,34,147,0.001156694354828139,0.001953358026962366,0.7663281118566637
2403,1.8590381426202323,1.0,2.5192519889743945,22,200,0.0005993902235151444,0.0019506507977225833,0.7379296598592578
914744,1.7810945273631842,1.0,2.123509906828294,15,186,0.0005913559508293661,0.0019493712028874955,0.8387463294485621
933459,1.671641791044776,1.0,1.9987496400898521,16,197,0.0004439873699155019,0.0019458361794821655,0.8363395765634076
121853,2.2039800995024876,2.0,2.422226559471323,18,148,0.0009143575872209528,0.0019438511294938838,0.9098946553690561
65943,1.890547263681592,1.0,1.9936782840194625,11,167,0.000898376966958218,0.0019407503538074146,0.9482662253850795
948904,1.7611940298507462,1.0,2.153177273698334,19,187,0.0005565015061861255,0.001935458855343119,0.8179474453356318
921520,1.550580431177446,1.0,1.8089547373752752,12,203,0.000677277579397246,0.0019322560490243504,0.8571645423156601
501711,2.142620232172471,1.0,2.6093767197793896,24,146,0.0008934977638851852,0.0019321947812907345,0.8211202333219579
1802,2.4029850746268657,2.0,2.4647009199869525,18,116,0.0012421715999349754,0.0019313468312165045,0.9749561521152291
568916,1.086235489220564,0.0,2.2503052140732214,21,310,0.00033537286641437277,0.0019277051767292717,0.48270370409770497
132358,1.7628524046434495,1.0,1.8957436368761045,16,168,0.0006166622300397512,0.0019202721252784734,0.929895304090433
27,2.283582089552239,2.0,3.1963151106202043,38,170,0.0008080180770830459,0.0019190492100202643,0.7144398678234394
213445,2.308457711442786,2.0,3.165586845395447,35,167,0.00107333765714109,0.0019177972073865708,0.7292330085558993
803282,1.769485903814262,1.0,1.8860395476167597,11,184,0.0008547542720244122,0.001916686829277289,0.9381969344602906
921564,1.5555555555555556,1.0,1.7233586364612237,11,189,0.0006492891403797,0.0019161692842173204,0.902624965224935
59990,1.5588723051409619,1.0,2.1115885075348824,13,250,0.0005262554428434623,0.0019140001665512133,0.7382427575973318
102689,1.9369817578772803,1.0,2.4742807410245913,25,170,0.0009021150081536506,0.0019105004174653011,0.7828432308950022
12868,2.1674958540630183,1.0,2.6094873843701163,22,138,0.0012537452915907113,0.0018999244459595088,0.8306181362914878
205267,1.60530679933665,1.0,1.8111791319002792,10,211,0.0004950529358732,0.0018980127368704843,0.8863275353537375
615862,1.6384742951907132,1.0,2.1102244174005897,18,193,0.0005537331748376011,0.0018972837267520817,0.7764418406221447
200202,1.9950248756218905,1.0,2.914760592425331,42,173,0.0008051600131152139,0.001894156994479476,0.6844534800805248
224454,1.8291873963515755,1.0,2.801742617473546,38,231,0.0008285153806795848,0.00189255525234525,0.6528725573212912
86720,1.5240464344941957,1.0,1.7269694344032003,14,204,0.00045238900595538753,0.0018919845593895197,0.8824925208335599
205281,1.7114427860696517,1.0,2.060362332999703,16,187,0.0007531121267536926,0.001886659780561831,0.8306473342990179
87563,1.7495854063018241,1.0,2.081740643480602,16,198,0.0007425502658321317,0.001883468070850481,0.8404394694345279
159251,1.9834162520729686,1.0,2.1647845489756703,20,157,0.0007556460847581782,0.0018756731636156857,0.9162145447065516
295256,2.087893864013267,1.0,2.2842534098642484,16,163,0.0009718247496903738,0.0018739849033896855,0.91403375591318
716557,1.5970149253731343,1.0,1.8271377115653682,11,188,0.000547564295501046,0.0018735351683378803,0.8740480669758918
3713,2.0215588723051408,1.0,2.4833507744754764,20,176,0.0009643681806576332,0.0018732040510747849,0.8140415573456599
34747,1.8623548922056385,1.0,1.9107687564308644,16,150,0.0008407704092560799,0.0018704144502915874,0.9746575242883291
288551,2.0945273631840795,2.0,2.1928619086509116,14,151,0.0009767325067523349,0.00186967015465108,0.9551526265264918
605573,1.8988391376451077,1.0,2.061584662918797,15,163,0.0008728969214500099,0.00186726060724177,0.9210535765341666
268150,2.1940298507462686,2.0,2.524276330122568,23,146,0.0009061723970332504,0.001866090296788353,0.8691683762514122
48106,1.800995024875622,1.0,1.9368639074532696,12,191,0.0009924586028937856,0.0018657819417048347,0.9298462940438336
132702,1.4461028192371477,1.0,1.9762261729389599,17,215,0.0004088449124590277,0.0018625006876814305,0.7317459517434982
832801,1.6102819237147596,1.0,2.0770467346129013,15,208,0.0004979169738424513,0.0018607745454968477,0.775271034671504
213636,1.4195688225538972,1.0,2.247109471064631,21,225,0.0003932674491106425,0.0018599568148308645,0.631728237342601
164411,1.9054726368159205,1.0,2.4275956139439656,20,195,0.0005975691771336177,0.0018561259201942896,0.7849185328420084
288716,1.7197346600331676,1.0,2.0311158112514813,21,172,0.0006912418982437772,0.0018517838486879724,0.8466903677293877
3724,1.7943615257048093,1.0,2.0241087669580926,12,182,0.0007658804378259758,0.001849409286137127,0.8864902371323944
12643,1.9535655058043118,1.0,2.154366091758226,13,165,0.0009216414951713554,0.001847393774118234,0.9067894474311451
237860,1.6119402985074627,1.0,1.8887789583003054,15,193,0.0005532374094741477,0.001847004595296051,0.8534253080121905
117941,1.9800995024875623,1.0,2.4365109743393396,22,143,0.0006531265441439971,0.0018450826737321834,0.8126749259872325
26144,1.6616915422885572,1.0,2.108572518879673,18,199,0.0006512208501110977,0.0018438093541091798,0.7880609496712716
228260,1.943615257048093,2.0,1.890046775566743,15,142,0.0006964221388302021,0.0018412066025521037,1.0283369696475335
298955,1.7960199004975124,1.0,1.9546731213204407,16,171,0.0006053298664866351,0.0018390710067364747,0.9188291856146242
56330,1.60530679933665,1.0,1.7430568344424082,12,175,0.0006134360191732786,0.0018368436751983997,0.9209668657657488
565360,1.2786069651741294,1.0,1.6162493844456591,14,221,0.0002953342631295147,0.0018345284893398286,0.7910902033912477
132687,1.3681592039800996,1.0,1.8176710705160806,15,247,0.00042411552998187927,0.0018325371262179545,0.7526948627966117
634849,1.7164179104477613,1.0,1.8592726081242112,17,160,0.0005520546527592598,0.0018275519129829264,0.9231613865196195
162856,1.6948590381426203,1.0,2.041791421924348,11,204,0.0008213721410396255,0.0018249764699114286,0.8300802516560387
155623,1.7545605306799337,1.0,1.9246480837638962,19,173,0.0005179813834078978,0.0018247534249743618,0.9116219371539922
157942,2.1028192371475956,1.0,2.7078980384353355,35,172,0.0007769682207807283,0.0018180011702609968,0.7765475072641801
151819,2.0945273631840795,1.0,2.82538009896827,34,159,0.0006502116659352595,0.0018177175106480266,0.7413232473451807
223902,2.145936981757877,1.0,2.741232834948268,23,172,0.0008825578303497319,0.0018112818095561665,0.782833594455478
168042,1.6401326699834162,1.0,2.084018311029712,21,204,0.0005919816853889983,0.0018058708628313253,0.7870011464350173
151830,1.9502487562189055,1.0,1.9076991006231443,10,154,0.0007441601365710388,0.0018036353575490093,1.0222988167230873
26792,1.791044776119403,1.0,1.976508656857317,16,177,0.000754368065788064,0.0018036292470577182,0.906161330633317
48100,1.9087893864013268,1.0,2.0115682916883926,15,154,0.0009173484981979003,0.0017943092413021547,0.9489013648080328
95952,1.7429519071310116,1.0,2.0406960513849564,25,184,0.0007208351475871068,0.0017913635662864052,0.8540925852344734
132409,2.12106135986733,2.0,2.43187870401894,17,152,0.0011341736660392585,0.0017897587557630483,0.8721868547528772
640025,1.507462686567164,1.0,1.9844822617703108,18,221,0.0004544012696055886,0.0017872657542679072,0.7596213477911968
606279,2.1077943615257047,2.0,2.2775832258663224,14,151,0.0009882561245527634,0.0017864547505564105,0.9254481167171403
20253,1.9170812603648424,1.0,2.1754906665308686,14,185,0.0009309819952022199,0.0017773603540044481,0.8812138234928187
61364,1.8656716417910448,1.0,2.1983407745018977,14,180,0.000638157955413912,0.0017761381824303846,0.8486687672552023
26424,1.6683250414593698,1.0,2.09621984983895,18,195,0.000676483129514111,0.0017759178729432298,0.7958693277779364
912559,1.7761194029850746,1.0,2.1505431915937945,19,174,0.0007200321013924943,0.0017753492566807139,0.8258895478278202
20230,2.046434494195688,1.0,2.6512926958014558,28,152,0.0009239931034179068,0.0017753421417431169,0.7718599982704262
545598,1.8441127694859039,1.0,2.0137778331813063,14,160,0.0007850694806595571,0.0017740561418544097,0.9157433266307126
162857,1.7529021558872304,1.0,1.8430013831304877,10,178,0.0007601592638020672,0.0017727387321173173,0.9511076122111627
13049,1.669983416252073,1.0,2.744911378172376,47,227,0.0006094736000775815,0.0017724162358319427,0.6083902546469223
962210,1.6218905472636815,1.0,3.0304674682157473,30,282,0.0004329633309787328,0.0017659916598001318,0.5351930724694024
1176,1.3980099502487562,1.0,1.7864784243766696,16,211,0.00036292799035960745,0.0017618043951913261,0.7825463244949605
157916,1.6119402985074627,1.0,1.875562504833388,11,210,0.0007646941671211513,0.001759861750493592,0.8594390749243018
676,1.814262023217247,1.0,2.3227183374853624,20,186,0.0008261321169107845,0.0017595921407047913,0.7810909239525651
255369,1.8325041459369817,1.0,2.165645729133037,18,181,0.0006402611671363841,0.0017548084696858176,0.8461659539351511
162819,1.6965174129353233,1.0,2.0850342058141074,13,197,0.0006448475308046296,0.0017460836547964222,0.8136601651919972
100437,1.5737976782752903,1.0,1.9245580584279471,19,221,0.0007072319605060434,0.0017443308590643263,0.8177407244100382
237361,1.5953565505804312,1.0,2.076987149488494,19,198,0.0005429866680014094,0.0017404828204852967,0.7681072412513049
457,2.36318407960199,2.0,2.5533974657025085,27,115,0.000896861456599112,0.001718030298626613,0.9255021422723916
154545,1.5671641791044777,1.0,1.8626243770712727,12,191,0.0005894056464133443,0.0017169730870838834,0.8413697279487669
14872,1.6832504145936982,1.0,2.0558135942510587,22,189,0.0005903738259816025,0.0017155671221816566,0.8187718145179232
107218,2.046434494195688,1.0,2.1993138663811913,14,155,0.0008837054726859376,0.0017130093799044342,0.9304834660676554
106096,1.6666666666666667,1.0,1.8856180831641267,12,198,0.0007163495319694789,0.0017107210973716666,0.8838787890080435
57542,2.0398009950248754,1.0,2.4260351182312294,17,165,0.0008366384599905088,0.001705746454650188,0.8407926875292595
10929,2.067993366500829,1.0,2.2066582014137226,16,144,0.001064082381194013,0.0017043942921287723,0.9371564629317402
501491,1.6882255389718077,1.0,2.3806107335905913,20,210,0.0006880665150615869,0.001703329784640257,0.7091535057016526
962448,1.648424543946932,1.0,2.266442044517237,22,206,0.0006485079644095497,0.001703292478917825,0.7273149890528801
119454,1.922056384742952,1.0,2.0818000925508695,15,166,0.0007642030827744321,0.0017011974727994038,0.9232621129182013
65983,2.129353233830846,1.0,2.6347311762454866,29,152,0.0009281622297096507,0.0016903332546308542,0.8081830781060552
66414,2.013266998341625,2.0,2.0756400695201926,18,152,0.0009040795381166119,0.0016893401361597607,0.9699452850484629
502288,1.8325041459369817,1.0,1.9419788332921186,13,164,0.0005546901367160793,0.001688874609402146,0.9436223908818594
129596,1.6069651741293531,1.0,1.9857914639816328,21,218,0.0005662623097534364,0.0016783341870786853,0.8092275100388466
97739,1.6252072968490878,1.0,2.052905900255369,14,221,0.0007166584190025501,0.0016773962536916125,0.7916580005283815
285024,1.4145936981757876,1.0,1.6723046804848583,11,233,0.00045246233358133117,0.0016771532877442538,0.8458896610090458
210036,1.6782752902155886,1.0,2.087467701183808,19,195,0.0006244064184052952,0.0016737915160529777,0.8039727989735359
117890,1.713101160862355,1.0,1.8932394784517192,16,190,0.0005880252222622486,0.001671186650703097,0.904847026427448
118005,2.0232172470978442,1.0,2.8679260679530825,30,178,0.0008152287517346327,0.0016689323387977719,0.7054610699679456
53499,1.8374792703150913,1.0,2.612659881399051,24,176,0.0006485502486564401,0.0016582060618900694,0.7032956147261685
251739,1.613598673300166,1.0,1.9753743020750287,16,190,0.0005636322970288663,0.0016575134553545926,0.816853040497068
11183,2.0248756218905473,1.0,2.483319765454819,32,161,0.0009107751326616956,0.001653548874507662,0.8153873279571042
103789,2.0348258706467663,1.0,2.2134327799080564,15,152,0.000732119346568627,0.0016474722513356004,0.9193035795265918
256096,1.8640132669983416,1.0,2.2902378043529317,25,176,0.0007891192807211161,0.0016397528202851204,0.8138915201470894
566027,1.3605442176870748,1.0,1.7249492873598238,10,246,0.0004358932934720899,0.001634213474486184,0.7887399010845566
557697,1.5953565505804312,1.0,2.17983636184324,27,196,0.0004461206518898531,0.0016306817033151615,0.7318665106431747
135029,1.681592039800995,1.0,2.350987115514758,25,203,0.000628268048268024,0.001623826409266497,0.7152675895277758
250275,1.6882255389718077,1.0,1.8390396952055685,12,183,0.0004991387389300929,0.001619085243745794,0.9179879931320172
11791,1.9270315091210615,1.0,2.1304043117083395,16,168,0.0007270463780983033,0.0016144327488318093,0.9045336855514319
5256,1.7976782752902156,1.0,1.9847330858828398,17,175,0.000787956805022278,0.0016138714761496599,0.9057486019610365
345,1.6384742951907132,1.0,2.2205087327214375,15,236,0.0006662044272497137,0.001609995968373242,0.7378790689969192
226596,1.6202321724709785,1.0,2.7577820442296943,45,222,0.0005010338934643782,0.0016098081142753831,0.5875106412976622
285551,2.084577114427861,1.0,2.974375519324549,27,170,0.0007262115569993735,0.0016067209517085337,0.7008429475212231
117616,1.7976782752902156,1.0,2.585620637083955,27,194,0.0008665945485893784,0.0016042160889802187,0.6952571838789847
86675,1.207296849087894,1.0,1.43463893670607,12,225,0.00018272155779684135,0.0016035860535943626,0.841527720265717
84055,1.9054726368159205,1.0,2.1554866319991897,15,178,0.000702807207104197,0.0015925022140625522,0.8840063160055249
41748,1.4195688225538972,1.0,1.6566110023451448,12,218,0.0004066655013674678,0.0015867878226808751,0.8569062088095756
606300,2.0232172470978442,1.0,1.9957147119541327,10,152,0.0009113404979705849,0.0015833635061524398,1.0137757151470013
16920,2.197346600331675,2.0,2.439828363917022,23,134,0.0010688353062828988,0.001582401483213229,0.9006115457599246
568886,1.8888888888888888,1.0,2.0335313318309693,13,186,0.0009473598378094203,0.0015812509235596933,0.9288667308218231
224460,2.111111111111111,2.0,2.1064363009144635,13,144,0.0011348757085726884,0.001565790253063142,1.0022145402874132
46973,2.1940298507462686,2.0,2.287139946185474,16,140,0.0011122899384878825,0.0015627149140943959,0.9592855310625734
59230,1.5456053067993367,1.0,1.741835183860124,11,210,0.0005921188669794158,0.0015583611126439329,0.8873379340028958
913929,1.703150912106136,1.0,1.984961710082221,16,185,0.000532995168455969,0.0015537665385143397,0.8580227634758524
20404,2.0613598673300166,1.0,2.315400056378149,15,167,0.0010444301573458352,0.0015468629066006346,0.8902785325872138
620744,1.6832504145936982,1.0,1.961698264660276,15,194,0.0005240013778924895,0.0015466799334077589,0.8580533838374786
4873,1.713101160862355,1.0,1.8290844028143929,9,185,0.0005887203918374611,0.0015464895773498327,0.9365843327859068
624,1.8325041459369817,1.0,2.0239375603818504,12,176,0.0006886298183579704,0.001545256646600916,0.905410882083946
43249,2.1044776119402986,2.0,2.327433162331556,15,160,0.0010136454225143816,0.001543973876871772,0.9042015057553983
70110,1.935323383084577,1.0,1.9885566538086858,12,160,0.0006644610028589756,0.001536230145062508,0.9732253024447873
3737,1.8872305140961858,1.0,1.957395160036648,11,177,0.0008460096990139284,0.0015350639877709214,0.9641491463427284
1438,1.7545605306799337,1.0,2.522757105595362,24,194,0.0006567904044047705,0.001534091471030199,0.6954904901004981
251738,2.0796019900497513,2.0,1.9092943242759763,10,132,0.0011414173106227897,0.0015337099255742892,1.0891935683633636
21681,1.6600331674958542,1.0,1.9236275499189153,19,194,0.0006850344767708296,0.0015312031946795293,0.8629656702042583
60130,1.4958540630182422,1.0,1.665541727397047,10,205,0.00039237725147512476,0.0015225866698654466,0.8981132428447531
281727,2.0381426202321724,1.0,2.3535452668140997,25,155,0.0011158740966606094,0.0015224192656104684,0.8659846016665302
12541,2.0232172470978442,1.0,2.3562045253770623,13,185,0.0009186236901883385,0.001519509939372736,0.8586727674018014
117919,2.3781094527363185,2.0,2.833637983263312,25,113,0.0011296418196722927,0.0015194144518888215,0.8392395480251637
13046,1.6301824212271974,1.0,2.127187462523973,16,221,0.0006058547412622744,0.001518449062982837,0.7663521840106677
500562,1.492537313432836,1.0,1.8584736769219217,13,218,0.00039957735598813825,0.0015175170990608727,0.803094120204931
124637,1.6849087893864014,1.0,1.6682244809114068,12,169,0.0007185048185404606,0.0015138764728595629,1.009995182731078
155519,1.7960199004975124,1.0,1.788998278015274,11,155,0.000769897293630247,0.0015097672008488935,1.003919278948232
217968,1.7545605306799337,1.0,2.0506339102171283,14,195,0.0006093375980231916,0.0015090832924794621,0.855614435025999
588881,2.0232172470978442,1.0,2.751654095797614,28,162,0.0007824043995318022,0.0015066740789128497,0.7352704315136918
228264,1.8474295190713101,1.0,2.0604317423217635,15,180,0.0008236741022014526,0.0014988336587140297,0.8966181771242776
656348,1.6401326699834162,1.0,1.9736694572995963,15,207,0.0006099825176794106,0.001498217110138509,0.8310025540963265
16961,2.263681592039801,2.0,2.2888708415858994,17,126,0.0010483998509114897,0.0014871921160498154,0.9889905804232959
205270,1.4262023217247097,1.0,2.037568382727265,17,231,0.00043593520929785415,0.0014865635509022641,0.6999496725204561
1427,1.7529021558872304,1.0,1.8988442069062665,12,181,0.0006377508929348326,0.0014855000409055186,0.923136778754157
97119,1.9817578772802653,1.0,2.0094302289929975,14,144,0.001049627212349587,0.0014822441267359342,0.986223849152953
26970,1.6119402985074627,1.0,2.2961479134012306,20,210,0.0006474096491263515,0.001482194606589499,0.7020163069358515
12877,1.8225538971807629,1.0,2.083661970894625,18,166,0.0007498003036392494,0.0014811759422115932,0.8746836942852617
100498,1.7645107794361525,1.0,1.937908692542059,13,176,0.0007395270012680806,0.001479441368745056,0.9105184785237613
942,1.6202321724709785,1.0,2.13010995889294,18,198,0.000436080125201833,0.0014787666403139762,0.7606295437525692
613906,1.6252072968490878,1.0,1.8605161862816664,11,201,0.0006748281087144605,0.0014776867729170788,0.8735202486438137
501258,2.0049751243781095,1.0,2.395748401999473,36,136,0.000945880575600744,0.001465883675382301,0.8368853565137369
13453,2.283582089552239,2.0,2.462490569616534,21,139,0.0011421721647535401,0.001464254918630814,0.9273427660192759
65691,1.8672727272727272,1.0,2.0042277629101526,12,148,0.0008617119467119305,0.0014591035803042725,0.9316622817052642
195,2.0248756218905473,1.0,2.895821563932314,30,179,0.0008362959948151811,0.0014532704543035683,0.6992380520712758
627738,1.734660033167496,1.0,2.0786945790758367,19,189,0.0005591954189610952,0.0014527112166523423,0.8344908894840178
962450,1.7943615257048093,1.0,2.1075953732533352,22,167,0.0005850251483806019,0.0014497209803776198,0.8513745260266643
117619,1.845771144278607,1.0,2.519791219212631,27,207,0.0006862051951492467,0.0014477525846782282,0.7325066478281013
144814,1.890547263681592,1.0,2.2844111264608546,22,173,0.0006306558478596106,0.0014411093594788563,0.8275826386750884
1462,1.6102819237147596,1.0,2.287545141177254,19,217,0.0004475903422814068,0.0014404471268915525,0.7039314133805114
825181,1.6633499170812605,1.0,2.1574276930391814,19,194,0.0003732840261716251,0.0014383746334046806,0.7709839882968301
21351,1.548922056384743,1.0,1.7436484116103206,16,196,0.0006094035470366932,0.0014355604679519248,0.8883173711497008
606214,2.442786069651741,2.0,2.0102457789730375,11,103,0.0010387354394009876,0.001430833704156927,1.215161819308221
904597,1.5688225538971807,1.0,1.8365615467806171,12,203,0.00048678373919198715,0.0014170158005152777,0.8542125988215478
65342,1.75787728026534,1.0,2.217318417976485,15,189,0.0006325302293378576,0.0014062591378284322,0.7927906691736553
103675,1.8159203980099503,1.0,2.172711492769143,21,151,0.0003933085378554736,0.0014048277256880598,0.8357814860548702
901228,1.800995024875622,1.0,2.2401875228695376,23,181,0.0005278441532789132,0.0014026434490691164,0.8039447443762335
26510,1.8689883913764511,1.0,2.2158220748803212,18,200,0.0009137479241634622,0.0013991708266195796,0.8434702306930892
162919,1.747927031509121,1.0,2.176188380779365,24,181,0.0004895424107919332,0.0013976299530919856,0.8032020641809012
13245,2.2669983416252073,2.0,2.142522678493263,11,121,0.0011757101821588637,0.0013967177326840486,1.0580927723443054
113943,1.6019900497512438,1.0,2.042856587732877,18,213,0.0005282976831868983,0.001391990598009749,0.7841873078599287
606348,1.7396351575456053,1.0,1.9666045692762628,16,173,0.0006061585045599315,0.001390906049381265,0.8845836823968061
500056,1.6019900497512438,1.0,1.957456980560943,17,192,0.0004098459735785001,0.0013879346331983106,0.8183995263573581
25192,1.747927031509121,1.0,2.0946448773411337,15,183,0.0006536561165974699,0.0013855809502172861,0.8344701795113215
150165,2.3200663349917083,2.0,2.328433803160221,22,120,0.0012842873945457097,0.0013820898475839186,0.9964021170890435
159258,1.7081260364842454,1.0,1.8503866219743026,11,186,0.0005991880404806236,0.001368399886014625,0.9231134645402347
65389,1.890547263681592,1.0,2.057537257945158,16,171,0.0007998654268254956,0.0013517490787458637,0.9188354028716956
1451,1.4660033167495854,1.0,1.8084255853733966,16,215,0.0005410207139108573,0.0013442032608714809,0.8106472404140911
289003,1.2388059701492538,1.0,1.5300266856724525,9,245,0.000452432416425829,0.0013370659821665416,0.8096576910538569
46670,2.0713101160862353,2.0,2.124614359703863,16,148,0.0008522555028674112,0.0013360203485491915,0.9749065083556423
640028,1.593698175787728,1.0,2.0682613222930804,19,205,0.0005383491763886574,0.0013318923809423774,0.7705459910457029
500829,1.8441127694859039,1.0,2.4614259913712218,28,167,0.0009466179927283599,0.0013213303126337196,0.7492020007632137
47273,1.6218905472636815,1.0,2.053913081549638,26,184,0.000634427480727184,0.001319099363189209,0.7896549592499843
12881,1.7247097844112769,1.0,2.496532196596691,32,193,0.0007719700560913044,0.0013149733928789098,0.6908394285353625
545602,1.779436152570481,1.0,1.9520219598732285,18,159,0.0006425729462269093,0.0013055160464662732,0.911581464417234
217963,1.8275290215588722,1.0,2.3780585676097132,17,222,0.0005873426111064691,0.001303022654559058,0.7684929889955994
907294,1.593698175787728,1.0,2.2078767679983082,19,208,0.0004238851036956377,0.0012957246100393594,0.7218206109512537
218174,1.9701492537313432,2.0,1.8498633747081183,9,148,0.0007529313948006062,0.001294446998765889,1.0650184389200166
132472,1.7628524046434495,1.0,2.194931555600576,15,195,0.0006259432190869073,0.0012923903367615631,0.8031432090505484
65137,1.6633499170812605,1.0,1.8151107185722255,13,179,0.0005683923327793189,0.0012911997886231798,0.9163852850457528
86667,1.669983416252073,1.0,1.9184565295513076,12,194,0.0008552739425564567,0.0012910160476663768,0.8704782650769779
21370,1.6882255389718077,1.0,1.7417830789378248,10,168,0.0006736005229995019,0.0012908634517602522,0.969245749903494
962698,1.8225538971807629,1.0,2.2673737801772766,16,208,0.0006927113512911701,0.0012900013685047448,0.8038135904095889
945842,1.7512437810945274,1.0,1.9802869982981812,13,187,0.0008811867405904161,0.0012866644567285418,0.8843339067824186
915697,1.7777777777777777,1.0,2.0948575677654673,15,186,0.0007254576518423617,0.0012836267069032163,0.8486349233398464
608397,1.494195688225539,1.0,1.9886617602960197,19,224,0.0004464054528765401,0.001282512890479906,0.7513536009598303
536313,1.5174129353233832,1.0,2.0175708939394132,16,219,0.0007202789872942321,0.0012741205611532566,0.752095214561915
289459,1.7512437810945274,1.0,2.1326983535583772,13,221,0.0007874053925512727,0.001272966460151198,0.821136081814757
153628,2.2354892205638475,2.0,2.28868459279707,18,137,0.001240608526963995,0.0012710318898977973,0.9767529610981432
314,1.912106135986733,1.0,1.9717497449545975,16,157,0.0009463440811959458,0.001269725342674571,0.969746005252157
146836,2.0066334991708126,1.0,2.2732029937407194,25,147,0.0009800450071699143,0.0012651084732340104,0.8827300849925053
161359,1.7296849087893864,1.0,2.1629085816460956,14,242,0.0008470179408817756,0.0012629864706277206,0.7996995002340793
101048,1.7512437810945274,1.0,1.9827977315866185,15,182,0.0007194708492737501,0.0012605735555117634,0.8832141176357041
124609,2.0165837479270317,2.0,1.9178113227114604,13,146,0.0007456445445119488,0.0012556380600400666,1.0514971984334487
